striker,phase,runs,balls_faced,lost_wicket,dot_balls,boundaries,fours,sixes,strike_rate,balls_per_dismissal,batting_avg,dot_ball_pct,boundary_pct,six_pct,dismissal_rate,performance_index
AB de Villiers,Death,323,151,9,36,47,22,25,213.91,16.78,35.89,0.24,0.31,16.56,0.06,1.5362133663280948
AB de Villiers,Middle,333,272,11,87,33,24,9,122.43,24.73,30.27,0.32,0.12,3.31,0.04,-1.0559612653851518
AJ Finch,Powerplay,237,234,12,124,33,26,7,101.28,19.5,19.75,0.53,0.14,2.99,0.05,-1.332471606841509
AT Rayudu,Death,206,125,10,38,28,15,13,164.8,12.5,20.6,0.3,0.22,10.4,0.08,-0.011947909784962473
AT Rayudu,Middle,696,536,23,183,84,49,35,129.85,23.3,30.26,0.34,0.16,6.53,0.04,-0.11231169872414362
Abdul Samad,Death,395,229,26,80,55,24,31,172.49,8.81,15.19,0.35,0.24,13.54,0.11,0.5696415919548021
Abdul Samad,Middle,319,257,12,92,36,18,18,124.12,21.42,26.58,0.36,0.14,7.0,0.05,-0.6906555931452024
Abhishek Sharma,Death,68,50,8,21,9,4,5,136.0,6.25,8.5,0.42,0.18,10.0,0.16,-0.793124570109024
Abhishek Sharma,Middle,526,334,23,105,70,39,31,157.49,14.52,22.87,0.31,0.21,9.28,0.07,0.26549080957987514
Abhishek Sharma,Powerplay,1145,731,32,309,187,127,60,156.63,22.84,35.78,0.42,0.26,8.21,0.04,1.4427845289943562
Abishek Porel,Powerplay,317,223,12,94,49,37,12,142.15,18.58,26.42,0.42,0.22,5.38,0.05,-0.3035003274660148
Anuj Rawat,Death,127,69,2,20,19,11,8,184.06,34.5,63.5,0.29,0.28,11.59,0.03,0.940455860358248
Arshad Khan,Death,82,57,6,23,10,4,6,143.86,9.5,13.67,0.4,0.18,10.53,0.11,-0.6138993050526217
Ashutosh Sharma,Death,192,103,10,30,27,13,14,186.41,10.3,19.2,0.29,0.26,13.59,0.1,0.49132497129071934
Ashwin,Death,168,121,12,33,19,14,5,138.84,10.08,14.0,0.27,0.16,4.13,0.1,-1.0298670173518645
Axar Patel,Death,405,262,16,76,48,22,26,154.58,16.38,25.31,0.29,0.18,9.92,0.06,0.021646169662730048
Axar Patel,Middle,404,347,18,143,49,31,18,116.43,19.28,22.44,0.41,0.14,5.19,0.05,-0.8491840642475336
Ayush Badoni,Death,399,256,20,78,51,33,18,155.86,12.8,19.95,0.3,0.2,7.03,0.08,-0.19053322915531265
Ayush Badoni,Middle,461,386,13,138,50,35,15,119.43,29.69,35.46,0.36,0.13,3.89,0.03,-0.7930215332455332
Bairstow,Middle,390,295,16,113,48,30,18,132.2,18.44,24.38,0.38,0.16,6.1,0.05,-0.5622645264921653
Bairstow,Powerplay,727,522,20,232,115,83,32,139.27,26.1,36.35,0.44,0.22,6.13,0.04,0.36914219272464466
Bhuvneshwar Kumar,Death,89,97,9,39,8,8,0,91.75,10.78,9.89,0.4,0.08,0.0,0.09,-2.1429660997921824
Buttler,Death,357,173,12,46,55,30,25,206.36,14.42,29.75,0.27,0.32,14.45,0.07,1.3612471691664552
Buttler,Middle,1177,777,23,233,151,98,53,151.48,33.78,51.17,0.3,0.19,6.82,0.03,0.9994079064622429
Buttler,Powerplay,1200,953,33,460,186,140,46,125.92,28.88,36.36,0.48,0.2,4.83,0.03,0.5717437764367315
C Green,Death,152,86,4,16,19,12,7,176.74,21.5,38.0,0.19,0.22,8.14,0.05,0.09552179898988715
C Green,Middle,306,216,12,64,37,21,16,141.67,18.0,25.5,0.3,0.17,7.41,0.06,-0.42949791610125587
CH Morris,Death,98,64,6,24,12,4,8,153.12,10.67,16.33,0.38,0.19,12.5,0.09,-0.32531957867964606
Conway,Middle,493,322,10,87,64,44,20,153.11,32.2,49.3,0.27,0.2,6.21,0.03,0.216375474234694
Conway,Powerplay,467,396,11,180,71,61,10,117.93,36.0,42.45,0.45,0.18,2.53,0.03,-0.5483928791089768
Cummins,Death,316,206,19,78,40,18,22,153.4,10.84,16.63,0.38,0.19,10.68,0.09,-0.10938702694608805
DA Warner,Middle,639,494,21,153,70,48,22,129.35,23.52,30.43,0.31,0.14,4.45,0.04,-0.5328860968343425
DA Warner,Powerplay,1116,863,23,404,179,146,33,129.32,37.52,48.52,0.47,0.21,3.82,0.03,0.5539740960156834
DJ Hooda,Death,133,84,9,25,18,11,7,158.33,9.33,14.78,0.3,0.21,8.33,0.11,-0.4092840131015961
DJ Hooda,Middle,591,445,26,129,61,36,25,132.81,17.12,22.73,0.29,0.14,5.62,0.06,-0.5437704429808015
Dhoni,Death,156,99,8,31,21,9,12,157.58,12.38,19.5,0.31,0.21,12.12,0.08,-0.08794003465150033
Dhruv Jurel,Death,323,186,12,51,44,24,20,173.66,15.5,26.92,0.27,0.24,10.75,0.06,0.40845507134643616
Dhruv Jurel,Middle,298,226,8,80,37,22,15,131.86,28.25,37.25,0.35,0.16,6.64,0.04,-0.45000152286126466
EJG Morgan,Death,168,99,6,33,23,10,13,169.7,16.5,28.0,0.33,0.23,13.13,0.06,0.28585328453217834
EJG Morgan,Middle,271,253,15,111,30,16,14,107.11,16.87,18.07,0.44,0.12,5.53,0.06,-1.184753548294073
F du Plessis,Death,259,129,10,31,38,23,15,200.78,12.9,25.9,0.24,0.29,11.63,0.08,0.7932814186456304
F du Plessis,Middle,1026,760,27,196,106,65,41,135.0,28.15,38.0,0.26,0.14,5.39,0.04,0.059590049145203015
F du Plessis,Powerplay,1632,1208,41,510,248,189,59,135.1,29.46,39.8,0.42,0.21,4.88,0.03,1.1586711665726053
Gaikwad,Death,183,107,7,33,25,13,12,171.03,15.29,26.14,0.31,0.23,11.21,0.07,0.17268281479589198
Gaikwad,Middle,951,653,25,160,107,68,39,145.64,26.12,38.04,0.25,0.16,5.97,0.04,0.24212297037591493
Gaikwad,Powerplay,1342,1087,28,471,190,147,43,123.46,38.82,47.93,0.43,0.17,3.96,0.03,0.508339680365395
Hardik Pandya,Death,581,327,24,93,81,42,39,177.68,13.62,24.21,0.28,0.25,11.93,0.07,0.9084330859503887
Hardik Pandya,Middle,850,676,28,241,101,67,34,125.74,24.14,30.36,0.36,0.15,5.03,0.04,-0.20979161882932512
Harpreet Brar,Death,161,126,9,50,19,12,7,127.78,14.0,17.89,0.4,0.15,5.56,0.07,-1.0180209421711852
Harshal Patel,Death,114,100,12,39,13,9,4,114.0,8.33,9.5,0.39,0.13,4.0,0.12,-1.4739532209217736
Hetmyer,Death,770,431,27,143,107,48,59,178.65,15.96,28.52,0.33,0.25,13.69,0.06,1.4322500196498877
Hetmyer,Middle,574,478,16,180,62,36,26,120.08,29.88,35.88,0.38,0.13,5.44,0.03,-0.5105385590039767
Ishan Kishan,Death,176,93,9,27,27,17,10,189.25,10.33,19.56,0.29,0.29,10.75,0.1,0.45707739803999653
Ishan Kishan,Middle,821,591,32,166,94,53,41,138.92,18.47,25.66,0.28,0.16,6.94,0.05,0.04332258401843887
Ishan Kishan,Powerplay,1200,939,27,433,191,151,40,127.8,34.78,44.44,0.46,0.2,4.26,0.03,0.6061923563886068
JC Archer,Death,100,56,4,19,13,4,9,178.57,14.0,25.0,0.34,0.23,16.07,0.07,0.37162973992076187
JD Unadkat,Death,120,84,6,31,15,9,6,142.86,14.0,20.0,0.37,0.18,7.14,0.07,-0.6839046952223894
JJ Roy,Powerplay,292,224,6,108,51,45,6,130.36,37.33,48.67,0.48,0.23,2.68,0.03,-0.2680482045062467
JO Holder,Death,114,87,11,33,13,5,8,131.03,7.91,10.36,0.38,0.15,9.2,0.13,-0.9231065820447526
Jitesh Sharma,Death,307,170,12,59,45,21,24,180.59,14.17,25.58,0.35,0.26,14.12,0.07,0.7585853190013289
Jitesh Sharma,Middle,624,432,23,162,85,49,36,144.44,18.78,27.13,0.38,0.2,8.33,0.05,0.24807533356359887
KA Pollard,Death,349,220,16,85,48,22,26,158.64,13.75,21.81,0.39,0.22,11.82,0.07,0.27514342584291784
KA Pollard,Middle,214,215,9,103,23,11,12,99.53,23.89,23.78,0.48,0.11,5.58,0.04,-1.26783953573634
KD Karthik,Death,703,391,27,131,106,61,45,179.8,14.48,26.04,0.34,0.27,11.51,0.07,1.1954088073621931
KD Karthik,Middle,425,352,20,131,54,41,13,120.74,17.6,21.25,0.37,0.15,3.69,0.06,-0.9067836178270003
KL Rahul,Death,308,179,15,50,44,27,17,172.07,11.93,20.53,0.28,0.25,9.5,0.08,0.2510258989993808
KL Rahul,Middle,1045,745,21,187,112,67,45,140.27,35.48,49.76,0.25,0.15,6.04,0.03,0.41417430232575914
KL Rahul,Powerplay,1255,1111,17,480,161,121,40,112.96,65.35,73.82,0.43,0.14,3.6,0.02,0.4647429514656032
KR Mayers,Powerplay,287,212,8,112,47,32,15,135.38,26.5,35.88,0.53,0.22,7.08,0.04,-0.1185170146357112
KS Williamson,Death,148,91,4,22,21,17,4,162.64,22.75,37.0,0.24,0.23,4.4,0.04,-0.20990220845519467
KS Williamson,Middle,346,300,10,92,30,18,12,115.33,30.0,34.6,0.31,0.1,4.0,0.03,-1.082161966164494
KS Williamson,Powerplay,237,285,10,160,31,28,3,83.16,28.5,23.7,0.56,0.11,1.05,0.04,-1.7199480376293337
Klaasen,Death,406,194,14,46,59,30,29,209.28,13.86,29.0,0.24,0.3,14.95,0.07,1.3836475950517069
Klaasen,Middle,896,577,16,148,105,51,54,155.29,36.06,56.0,0.26,0.18,9.36,0.03,1.0117484731411814
Kohli,Death,258,151,11,31,28,15,13,170.86,13.73,23.45,0.21,0.19,8.61,0.07,-0.1395970374764432
Kohli,Middle,1354,1082,32,301,129,85,44,125.14,33.81,42.31,0.28,0.12,4.07,0.03,0.012658149114334868
Kohli,Powerplay,1634,1245,35,482,235,191,44,131.24,35.57,46.69,0.39,0.19,3.53,0.03,0.8119676873768127
Krunal Pandya,Death,272,196,17,66,35,26,9,138.78,11.53,16.0,0.34,0.18,4.59,0.09,-0.7782215620424647
Krunal Pandya,Middle,478,434,26,179,46,27,19,110.14,16.69,18.38,0.41,0.11,4.38,0.06,-1.1243783474117044
Kuldeep Yadav,Death,125,146,8,72,13,11,2,85.62,18.25,15.62,0.49,0.09,1.37,0.05,-1.9616181999644422
Lalit Yadav,Death,80,72,4,29,10,8,2,111.11,18.0,20.0,0.4,0.14,2.78,0.06,-1.413130321170844
Livingstone,Death,240,116,8,38,37,14,23,206.9,14.5,30.0,0.33,0.32,19.83,0.07,1.534956166641932
Livingstone,Middle,613,433,20,152,77,36,41,141.57,21.65,30.65,0.35,0.18,9.47,0.05,0.27655267678490314
MA Agarwal,Middle,455,304,21,87,57,36,21,149.67,14.48,21.67,0.29,0.19,6.91,0.07,-0.20522957642707113
MA Agarwal,Powerplay,797,656,23,288,116,97,19,121.49,28.52,34.65,0.44,0.18,2.9,0.04,-0.30747492838941387
MK Lomror,Death,137,102,14,42,19,13,6,134.31,7.29,9.79,0.41,0.19,5.88,0.14,-0.8958418094991412
MK Lomror,Middle,332,219,12,61,39,16,23,151.6,18.25,27.67,0.28,0.18,10.5,0.05,-0.019373427495822826
MK Pandey,Death,106,76,8,26,13,8,5,139.47,9.5,13.25,0.34,0.17,6.58,0.11,-0.8949273921476095
MK Pandey,Middle,504,442,17,145,46,30,16,114.03,26.0,29.65,0.33,0.1,3.62,0.04,-1.0615756599027355
MK Pandey,Powerplay,391,337,10,166,58,44,14,116.02,33.7,39.1,0.49,0.17,4.15,0.03,-0.569964089695957
MM Ali,Death,155,89,10,29,22,10,12,174.16,8.9,15.5,0.33,0.25,13.48,0.11,0.24266473608966752
MM Ali,Middle,454,380,22,142,51,31,20,119.47,17.27,20.64,0.37,0.13,5.26,0.06,-0.8524303938586066
MS Dhoni,Death,580,342,23,129,89,50,39,169.59,14.87,25.22,0.38,0.26,11.4,0.07,0.9017496299766161
MS Dhoni,Middle,204,251,5,118,16,13,3,81.27,50.2,40.8,0.47,0.06,1.2,0.02,-1.7745272319671872
Marco Jansen,Death,84,80,8,32,8,4,4,105.0,10.0,10.5,0.4,0.1,5.0,0.1,-1.6373293782795888
Markram,Death,177,102,6,23,24,14,10,173.53,17.0,29.5,0.23,0.24,9.8,0.06,0.18224283858412474
Markram,Middle,808,623,29,167,81,50,31,129.7,21.48,27.86,0.27,0.13,4.98,0.05,-0.417012077322663
Markram,Powerplay,455,368,11,158,63,47,16,123.64,33.45,41.36,0.43,0.17,4.35,0.03,-0.4187300660278386
Maxwell,Death,297,164,13,53,48,36,12,181.1,12.62,22.85,0.32,0.29,7.32,0.08,0.37308840338371324
Maxwell,Middle,850,632,32,237,107,61,46,134.49,19.75,26.56,0.38,0.17,7.28,0.05,0.1958956413169704
Miller,Death,471,308,16,96,61,39,22,152.92,19.25,29.44,0.31,0.2,7.14,0.05,0.009908307314372101
Miller,Middle,702,546,14,167,77,48,29,128.57,39.0,50.14,0.31,0.14,5.31,0.03,-0.11179529412066048
Mitchell Marsh,Powerplay,334,220,4,93,50,28,22,151.82,55.0,83.5,0.42,0.23,10.0,0.02,0.9505140636922754
Mohammed Siraj,Death,76,78,6,45,11,8,3,97.44,13.0,12.67,0.58,0.14,3.85,0.08,-1.557534913864367
N Rana,Death,160,101,9,40,26,18,8,158.42,11.22,17.78,0.4,0.26,7.92,0.09,-0.12749241159038188
N Rana,Middle,854,599,28,200,110,64,46,142.57,21.39,30.5,0.33,0.18,7.68,0.05,0.3916794389377112
N Rana,Powerplay,484,445,15,238,78,62,16,108.76,29.67,32.27,0.53,0.18,3.6,0.03,-0.6016894431987423
Naman Dhir,Death,222,106,7,28,36,21,15,209.43,15.14,31.71,0.26,0.34,14.15,0.07,1.2760661411469914
Narine,Middle,390,222,19,91,62,32,30,175.68,11.68,20.53,0.41,0.28,13.51,0.09,0.8534120476001915
Narine,Powerplay,563,389,27,207,98,60,38,144.73,14.41,20.85,0.53,0.25,9.77,0.07,0.5308138059621326
Nehal Wadhera,Middle,321,217,9,81,44,25,19,147.93,24.11,35.67,0.37,0.2,8.76,0.04,0.023285108090804186
P Simran Singh,Powerplay,517,373,22,180,87,65,22,138.61,16.95,23.5,0.48,0.23,5.9,0.06,-0.0207002779629571
PD Salt,Powerplay,439,265,13,112,75,52,23,165.66,20.38,33.77,0.42,0.28,8.68,0.05,0.6652878074766007
PP Shaw,Powerplay,962,665,38,277,161,136,25,144.66,17.5,25.32,0.42,0.24,3.76,0.06,0.32230422756118304
Padikkal,Death,88,64,9,26,15,15,0,137.5,7.11,9.78,0.41,0.23,0.0,0.14,-1.0800148475343747
Padikkal,Middle,741,625,33,233,84,55,29,118.56,18.94,22.45,0.37,0.13,4.64,0.05,-0.6159780793323587
Padikkal,Powerplay,923,765,29,359,142,117,25,120.65,26.38,31.83,0.47,0.19,3.27,0.04,-0.10859289411703403
Parag,Death,314,213,23,81,41,22,19,147.42,9.26,13.65,0.38,0.19,8.92,0.11,-0.32274770565122485
Parag,Middle,627,482,19,165,72,38,34,130.08,25.37,33.0,0.34,0.15,7.05,0.04,-0.15178211534050753
Phil Salt,Powerplay,337,203,9,87,60,43,17,166.01,22.56,37.44,0.43,0.3,8.37,0.04,0.6491150879791702
Pooran,Death,611,359,20,128,90,51,39,170.19,17.95,30.55,0.36,0.25,10.86,0.06,0.9124033233840027
Pooran,Middle,1233,769,28,262,168,76,92,160.34,27.46,44.04,0.34,0.22,11.96,0.04,1.9542425979617524
Powell,Death,198,104,10,44,32,14,18,190.38,10.4,19.8,0.42,0.31,17.31,0.1,1.0047045869051574
Prabhsimran,Powerplay,346,230,11,92,56,40,16,150.43,20.91,31.45,0.4,0.24,6.96,0.05,0.07919124647623237
Q de Kock,Middle,593,444,18,127,70,50,20,133.56,24.67,32.94,0.29,0.16,4.5,0.04,-0.40169011441915403
Q de Kock,Powerplay,1112,856,40,381,160,109,51,129.91,21.4,27.8,0.45,0.19,5.96,0.05,0.46955545072869437
RA Jadeja,Death,808,474,24,122,106,62,44,170.46,19.75,33.67,0.26,0.22,9.28,0.05,0.8794247052367026
RA Jadeja,Middle,436,427,12,149,38,32,6,102.11,35.58,36.33,0.35,0.09,1.41,0.03,-1.3911519049489913
RM Patidar,Middle,542,332,19,101,67,23,44,163.25,17.47,28.53,0.3,0.2,13.25,0.06,0.7051609335080457
RR Pant,Death,285,163,13,50,43,28,15,174.85,12.54,21.92,0.31,0.26,9.2,0.08,0.29085059659512374
RR Pant,Middle,972,762,30,274,122,85,37,127.56,25.4,32.4,0.36,0.16,4.86,0.04,-0.00976374847288714
RR Pant,Powerplay,223,201,1,95,31,24,7,110.95,201.0,223.0,0.47,0.15,3.48,0.0,1.5282184975295598
RV Uthappa,Powerplay,325,275,9,135,47,35,12,118.18,30.56,36.11,0.49,0.17,4.36,0.03,-0.6512497488102085
Rabada,Death,136,105,10,46,18,11,7,129.52,10.5,13.6,0.44,0.17,6.67,0.1,-0.9237889639665803
Rahane,Middle,389,315,28,88,35,23,12,123.49,11.25,13.89,0.28,0.11,3.81,0.09,-1.2365269809897974
Rahane,Powerplay,758,572,20,255,115,83,32,132.52,28.6,37.9,0.45,0.2,5.59,0.03,0.2196813873304272
Rahul Chahar,Death,89,83,12,43,12,8,4,107.23,6.92,7.42,0.52,0.14,4.82,0.14,-1.479826386283804
Rahul Tewatia,Death,637,383,27,139,94,51,43,166.32,14.19,23.59,0.36,0.25,11.23,0.07,0.874226378768348
Rahul Tewatia,Middle,355,362,15,149,35,27,8,98.07,24.13,23.67,0.41,0.1,2.21,0.04,-1.4970815820345686
Ramandeep Singh,Death,102,53,4,16,14,6,8,192.45,13.25,25.5,0.3,0.26,15.09,0.08,0.5683775068632457
Rashid Khan,Death,380,243,26,106,56,30,26,156.38,9.35,14.62,0.44,0.23,10.7,0.11,0.17942030313143487
Ravindra,Powerplay,306,231,12,93,45,37,8,132.47,19.25,25.5,0.4,0.19,3.46,0.05,-0.691282159865612
Rickelton,Powerplay,324,222,9,100,55,42,13,145.95,24.67,36.0,0.45,0.25,5.86,0.04,0.04702527548459847
Rinku Singh,Death,513,272,16,94,81,45,36,188.6,17.0,32.06,0.35,0.3,13.24,0.06,1.3458279923991094
Rinku Singh,Middle,463,403,12,143,48,32,16,114.89,33.58,38.58,0.35,0.12,3.97,0.03,-0.8234143662564113
Rohit Sharma,Middle,601,430,24,141,81,54,27,139.77,17.92,25.04,0.33,0.19,6.28,0.06,-0.10035579414327818
Rohit Sharma,Powerplay,1490,1170,52,575,227,148,79,127.35,22.5,28.65,0.49,0.19,6.75,0.04,1.137572933573011
Russell,Death,474,276,21,119,77,39,38,171.74,13.14,22.57,0.43,0.28,13.77,0.08,1.0266282557305615
Russell,Middle,717,508,27,253,107,45,62,141.14,18.81,26.56,0.5,0.21,12.2,0.05,0.8823634877359052
Rutherford,Death,99,74,10,30,13,7,6,133.78,7.4,9.9,0.41,0.18,8.11,0.14,-0.8564980554679921
SS Iyer,Death,213,123,11,36,29,16,13,173.17,11.18,19.36,0.29,0.24,10.57,0.09,0.14122480662499415
SS Iyer,Middle,794,631,19,180,79,53,26,125.83,33.21,41.79,0.29,0.13,4.12,0.03,-0.3809958167539329
SS Iyer,Powerplay,400,387,13,186,57,53,4,103.36,29.77,30.77,0.48,0.15,1.03,0.03,-1.1671107582759914
Sai Sudharsan,Death,122,65,7,14,16,8,8,187.69,9.29,17.43,0.22,0.25,12.31,0.11,0.24868185131847723
Sai Sudharsan,Middle,802,577,20,150,95,74,21,138.99,28.85,40.1,0.26,0.16,3.64,0.03,-0.19098965856306843
Sai Sudharsan,Powerplay,773,589,7,225,111,93,18,131.24,84.14,110.43,0.38,0.19,3.06,0.01,0.8071981652886906
Sam Curran,Death,255,162,17,62,37,20,17,157.41,9.53,15.0,0.38,0.23,10.49,0.1,-0.012786213491003126
Sam Curran,Middle,461,368,15,125,52,37,15,125.27,24.53,30.73,0.34,0.14,4.08,0.04,-0.7464009283726197
Samson,Death,240,145,9,45,33,19,14,165.52,16.11,26.67,0.31,0.23,9.66,0.06,0.11545746274984917
Samson,Middle,1376,931,43,282,169,87,82,147.8,21.65,32.0,0.3,0.18,8.81,0.05,1.2282962539163014
Samson,Powerplay,848,652,19,293,132,101,31,130.06,34.32,44.63,0.45,0.2,4.75,0.03,0.30041304592145085
Shahbaz Ahmed,Death,217,146,14,51,27,14,13,148.63,10.43,15.5,0.35,0.18,8.9,0.1,-0.4676576847948876
Shahbaz Ahmed,Middle,299,292,12,116,26,15,11,102.4,24.33,24.92,0.4,0.09,3.77,0.04,-1.405034837231065
Shahrukh Khan,Death,312,195,16,64,41,21,20,160.0,12.19,19.5,0.33,0.21,10.26,0.08,0.027840228927111584
Shahrukh Khan,Middle,370,280,14,116,47,18,29,132.14,20.0,26.43,0.41,0.17,10.36,0.05,-0.1389160710720607
Shankar,Death,193,115,9,33,25,11,14,167.83,12.78,21.44,0.29,0.22,12.17,0.08,0.11337019046299182
Shankar,Middle,343,298,12,104,37,30,7,115.1,24.83,28.58,0.35,0.12,2.35,0.04,-1.1992187499331552
Shashank Singh,Death,360,181,6,46,52,28,24,198.9,30.17,60.0,0.25,0.29,13.26,0.03,1.489494359531979
Shashank Singh,Middle,363,287,11,95,40,22,18,126.48,26.09,33.0,0.33,0.14,6.27,0.04,-0.6048348311432953
Shepherd,Death,160,68,5,21,27,12,15,235.29,13.6,32.0,0.31,0.4,22.06,0.07,2.110516300976464
Shivam Dube,Death,422,272,22,104,56,23,33,155.15,12.36,19.18,0.38,0.21,12.13,0.08,0.30811456492389494
Shivam Dube,Middle,1258,947,34,358,155,76,79,132.84,27.85,37.0,0.38,0.16,8.34,0.04,0.9636137069793176
Shreyas Iyer,Death,133,54,3,16,23,11,12,246.3,18.0,44.33,0.3,0.43,22.22,0.06,2.450342814800092
Shubman Gill,Death,215,138,12,35,24,11,13,155.8,11.5,17.92,0.25,0.17,9.42,0.09,-0.4039252279242373
Shubman Gill,Middle,1338,911,31,221,151,102,49,146.87,29.39,43.16,0.24,0.17,5.38,0.03,0.64209188115606
Shubman Gill,Powerplay,1739,1374,39,552,246,204,42,126.56,35.23,44.59,0.4,0.18,3.06,0.03,0.6936614109012696
Sikhar Dhawan,Death,179,111,4,34,24,15,9,161.26,27.75,44.75,0.31,0.22,8.11,0.04,0.09946947910357595
Sikhar Dhawan,Middle,841,626,20,173,100,80,20,134.35,31.3,42.05,0.28,0.16,3.19,0.03,-0.2203610257470505
Sikhar Dhawan,Powerplay,1102,910,29,413,168,140,28,121.1,31.38,38.0,0.45,0.18,3.08,0.03,0.06703757996928568
Stoinis,Death,423,234,17,76,63,33,30,180.77,13.76,24.88,0.32,0.27,12.82,0.07,0.881744216862081
Stoinis,Middle,752,556,29,190,88,42,46,135.25,19.17,25.93,0.34,0.16,8.27,0.05,0.12509902019300742
Stoinis,Powerplay,317,265,10,130,50,41,9,119.62,26.5,31.7,0.49,0.19,3.4,0.04,-0.6873663356318039
Stubbs,Death,334,136,4,13,50,28,22,245.59,34.0,83.5,0.1,0.37,16.18,0.03,2.6541282191218647
Stubbs,Middle,282,236,11,76,28,15,13,119.49,21.45,25.64,0.32,0.12,5.51,0.05,-1.0006709867332528
Suryakumar Yadav,Death,346,158,10,51,59,34,25,218.99,15.8,34.6,0.32,0.37,15.82,0.06,1.8321325128879378
Suryakumar Yadav,Middle,1800,1146,46,354,257,177,80,157.07,24.91,39.13,0.31,0.22,6.98,0.04,1.801388471059779
Suryakumar Yadav,Powerplay,621,454,8,188,99,83,16,136.78,56.75,77.62,0.41,0.22,3.52,0.02,0.493739593358016
TA Boult,Death,56,54,5,22,5,4,1,103.7,10.8,11.2,0.41,0.09,1.85,0.09,-1.8884698361877648
TM Head,Powerplay,457,221,7,69,82,56,26,206.79,31.57,65.29,0.31,0.37,11.76,0.03,2.0437918287598857
Thakur,Death,152,115,15,45,20,14,6,132.17,7.67,10.13,0.39,0.17,5.22,0.13,-1.0243243569860454
Tilak Varma,Death,247,154,12,51,32,17,15,160.39,12.83,20.58,0.33,0.21,9.74,0.08,-0.08251950348145344
Tilak Varma,Middle,1031,757,23,250,127,80,47,136.2,32.91,44.83,0.33,0.17,6.21,0.03,0.4939265845271109
Tim David,Death,578,311,19,112,84,34,50,185.85,16.37,30.42,0.36,0.27,16.08,0.06,1.510751580502453
Tim David,Middle,263,208,7,69,29,19,10,126.44,29.71,37.57,0.33,0.14,4.81,0.03,-0.7664820300401989
Tripathi,Death,104,59,7,24,17,10,7,176.27,8.43,14.86,0.41,0.29,11.86,0.12,0.25871462737091744
Tripathi,Middle,719,515,24,151,86,60,26,139.61,21.46,29.96,0.29,0.17,5.05,0.05,-0.17657738078231947
Tripathi,Powerplay,687,547,27,254,107,83,24,125.59,20.26,25.44,0.46,0.2,4.39,0.05,-0.2039153278859972
UT Yadav,Death,74,58,4,26,9,4,5,127.59,14.5,18.5,0.45,0.16,8.62,0.07,-0.8846791047278446
VR Iyer,Middle,561,406,15,127,66,38,28,138.18,27.07,37.4,0.31,0.16,6.9,0.04,-0.0927960438289166
VR Iyer,Powerplay,666,519,19,248,103,75,28,128.32,27.32,35.05,0.48,0.2,5.39,0.04,0.03527322513721052
WP Saha,Middle,294,265,11,82,27,24,3,110.94,24.09,26.73,0.31,0.1,1.13,0.04,-1.4984720622086223
WP Saha,Powerplay,792,648,30,316,128,104,24,122.22,21.6,26.4,0.49,0.2,3.7,0.05,-0.17166914838738537
Washington Sundar,Death,177,125,15,38,22,17,5,141.6,8.33,11.8,0.3,0.18,4.0,0.12,-0.9440421668822372
Washington Sundar,Middle,211,200,9,74,21,16,5,105.5,22.22,23.44,0.37,0.1,2.5,0.04,-1.5180035811158608
YBK Jaiswal,Middle,589,417,23,119,71,45,26,141.25,18.13,25.61,0.29,0.17,6.24,0.06,-0.22107819974583698
YBK Jaiswal,Powerplay,1476,973,36,448,264,205,59,151.7,27.03,41.0,0.46,0.27,6.06,0.04,1.6951002984751606
