bowler,phase,runs_conceded,balls_bowled,wickets,dot_balls,boundaries,fours,sixes,economy_rate,balls_per_wicket,bowling_avg,dot_ball_pct,boundary_pct,six_pct,performance_index
A Mishra,Middle,223,176,12,52,22,12,10,7.6,14.67,18.58,0.3,0.12,0.06,0.05319770117281021
A Nortje,Death,573,346,21,130,79,44,35,9.94,16.48,27.29,0.38,0.23,0.1,-1.173421013308987
A Nortje,Middle,420,300,17,111,49,29,20,8.4,17.65,24.71,0.37,0.16,0.07,-0.09514839025727392
A Nortje,Powerplay,584,427,22,213,90,72,18,8.21,19.41,26.55,0.5,0.21,0.04,0.9546360890387174
AS Joseph,Middle,270,189,8,69,31,13,18,8.57,23.62,33.75,0.37,0.16,0.1,-0.5986192324741234
Abhishek Sharma,Middle,329,221,9,69,38,21,17,8.93,24.56,36.56,0.31,0.17,0.08,-0.7534199152178029
Akash Deep,Powerplay,256,152,5,65,37,26,11,10.11,30.4,51.2,0.43,0.24,0.07,-0.544260385639805
Akash Madhwal,Middle,305,172,9,51,40,24,16,10.64,19.11,33.89,0.3,0.23,0.09,-1.6623496683397414
Anshul Kamboj,Powerplay,170,127,7,56,25,17,8,8.03,18.14,24.29,0.44,0.2,0.06,0.42636035529624616
Arshad Khan,Powerplay,325,205,7,96,53,40,13,9.51,29.29,46.43,0.47,0.26,0.06,-0.05120803388201937
Arshdeep Singh,Death,778,509,45,186,96,63,33,9.17,11.31,17.29,0.37,0.19,0.06,-0.2717884643811112
Arshdeep Singh,Middle,542,387,13,125,63,47,16,8.4,29.77,41.69,0.32,0.16,0.04,0.09366022210849745
Arshdeep Singh,Powerplay,1132,822,31,387,175,152,23,8.26,26.52,36.52,0.47,0.21,0.03,0.9321863694515381
Ashwin,Middle,1406,1136,42,360,127,72,55,7.43,27.05,33.48,0.32,0.11,0.05,0.38889164630931194
Ashwin,Powerplay,768,594,13,213,90,57,33,7.76,45.69,59.08,0.36,0.15,0.06,0.23266312446630605
Avesh Khan,Death,850,530,34,169,108,71,37,9.62,15.59,25.0,0.32,0.2,0.07,-0.8525784424188103
Avesh Khan,Middle,569,437,25,165,72,54,18,7.81,17.48,22.76,0.38,0.16,0.04,0.5933408320104242
Avesh Khan,Powerplay,785,530,20,240,125,99,26,8.89,26.5,39.25,0.45,0.24,0.05,0.2457662168245107
Axar Patel,Middle,1097,913,30,288,101,56,45,7.21,30.43,36.57,0.32,0.11,0.05,0.4584743030392058
Axar Patel,Powerplay,461,410,18,167,52,34,18,6.75,22.78,25.61,0.41,0.13,0.04,1.1681405956195825
Bhuvneshwar,Powerplay,268,194,8,94,41,29,12,8.29,24.25,33.5,0.48,0.21,0.06,0.5251741623565808
Bhuvneshwar Kumar,Death,658,417,19,134,81,58,23,9.47,21.95,34.63,0.32,0.19,0.06,-0.6275677186634906
Bhuvneshwar Kumar,Middle,235,148,3,37,29,20,9,9.53,49.33,78.33,0.25,0.2,0.06,-1.0394633401711668
Bhuvneshwar Kumar,Powerplay,925,788,26,428,136,111,25,7.04,30.31,35.58,0.54,0.17,0.03,1.793973946927903
Boult,Powerplay,259,184,10,90,41,31,10,8.45,18.4,25.9,0.49,0.22,0.05,0.648980970327391
Bumrah,Death,646,526,39,202,67,48,19,7.37,13.49,16.56,0.38,0.13,0.04,0.8155077295903665
Bumrah,Middle,529,498,35,221,52,39,13,6.37,14.23,15.11,0.44,0.1,0.03,1.6777675015236517
Bumrah,Powerplay,650,589,24,337,94,73,21,6.62,24.54,27.08,0.57,0.16,0.04,1.961116238449349
C Green,Middle,411,293,11,107,54,38,16,8.42,26.64,37.36,0.37,0.18,0.05,0.1429931413648294
C Sakariya,Middle,206,148,6,48,22,18,4,8.35,24.67,34.33,0.32,0.15,0.03,0.28704246553204793
C Sakariya,Powerplay,206,193,6,95,24,16,8,6.4,32.17,34.33,0.49,0.12,0.04,1.7239375727468063
CH Morris,Death,196,132,16,58,24,14,10,8.91,8.25,12.25,0.44,0.18,0.08,-0.0964374993117879
CH Morris,Middle,189,142,6,57,22,13,9,7.99,23.67,31.5,0.4,0.15,0.06,0.36863267033289004
CH Morris,Powerplay,223,192,4,97,27,24,3,6.97,48.0,55.75,0.51,0.14,0.02,1.8924799878590022
CJ Jordan,Death,304,165,8,49,44,29,15,11.05,20.62,38.0,0.3,0.27,0.09,-1.9026952165268718
CJ Jordan,Middle,236,182,6,70,26,22,4,7.78,30.33,39.33,0.38,0.14,0.02,0.9579653826252847
CV Varun,Death,266,162,7,54,30,10,20,9.85,23.14,38.0,0.33,0.19,0.12,-1.5949820325724835
CV Varun,Middle,1262,1037,60,409,132,70,62,7.3,17.28,21.03,0.39,0.13,0.06,0.5900248113781261
CV Varun,Powerplay,420,358,13,149,52,44,8,7.04,27.54,32.31,0.42,0.15,0.02,1.3730639930033206
Chahal,Middle,332,210,8,65,40,19,21,9.49,26.25,41.5,0.31,0.19,0.1,-1.2856754115910456
Chameera,Powerplay,304,203,7,101,48,35,13,8.99,29.0,43.43,0.5,0.24,0.06,0.3251307412288629
Cummins,Death,513,274,14,79,72,41,31,11.23,19.57,36.64,0.29,0.26,0.11,-2.2839396661766473
Cummins,Middle,525,405,24,148,63,47,16,7.78,16.88,21.88,0.37,0.16,0.04,0.5506506134525406
Cummins,Powerplay,822,575,20,271,121,85,36,8.58,28.75,41.1,0.47,0.21,0.06,0.38127280673703356
DJ Bravo,Death,316,226,25,85,35,23,12,8.39,9.04,12.64,0.38,0.15,0.05,0.2876620322419287
DJ Bravo,Middle,367,298,9,112,37,30,7,7.39,33.11,40.78,0.38,0.12,0.02,1.1366508453326245
DJ Willey,Powerplay,122,121,3,55,14,12,2,6.05,40.33,40.67,0.45,0.12,0.02,1.9257238203802403
DR Sams,Middle,198,129,5,49,24,14,10,9.21,25.8,39.6,0.38,0.19,0.08,-0.5320627109582994
DR Sams,Powerplay,236,211,8,110,30,24,6,6.71,26.38,29.5,0.52,0.14,0.03,1.8769919908280708
Deepak Chahar,Middle,185,142,5,45,18,11,7,7.82,28.4,37.0,0.32,0.13,0.05,0.21020618360197194
Deepak Chahar,Powerplay,1293,986,42,469,198,162,36,7.87,23.48,30.79,0.48,0.2,0.04,0.9854825915586262
Digvesh Rathi,Middle,183,140,8,51,22,14,8,7.84,17.5,22.88,0.36,0.16,0.06,0.17969314549417173
Digvesh Rathi,Powerplay,167,124,3,39,19,17,2,8.08,41.33,55.67,0.31,0.15,0.02,0.4701614083213603
Fazalhaq Farooqi,Powerplay,208,144,3,63,33,29,4,8.67,48.0,69.33,0.44,0.23,0.03,0.590638922705603
Ferguson,Death,396,224,12,77,55,29,26,10.61,18.67,33.0,0.34,0.25,0.12,-1.9491828886768316
Ferguson,Middle,540,391,16,162,70,48,22,8.29,24.44,33.75,0.41,0.18,0.06,0.24292440787483904
Ferguson,Powerplay,329,243,15,108,50,41,9,8.12,16.2,21.93,0.44,0.21,0.04,0.6700291453928283
HR Shokeen,Middle,214,133,3,45,23,7,16,9.65,44.33,71.33,0.34,0.17,0.12,-1.424211919838093
Hardik Pandya,Middle,617,442,20,154,72,46,26,8.38,22.1,30.85,0.35,0.16,0.06,-0.04327941095480079
Hardik Pandya,Powerplay,390,266,8,129,65,52,13,8.8,33.25,48.75,0.48,0.24,0.05,0.43076813709534495
Harpreet Brar,Middle,640,514,27,187,62,33,29,7.47,19.04,23.7,0.36,0.12,0.06,0.40738730154859437
Harpreet Brar,Powerplay,308,225,5,84,41,29,12,8.21,45.0,61.6,0.37,0.18,0.05,0.20941295006154623
Harshal Patel,Death,943,597,58,228,111,58,53,9.48,10.29,16.26,0.38,0.19,0.09,-0.7673604164050252
Harshal Patel,Middle,1097,844,44,305,125,94,31,7.8,19.18,24.93,0.36,0.15,0.04,0.5198133494354912
Harshal Patel,Powerplay,325,233,5,88,46,36,10,8.37,46.6,65.0,0.38,0.2,0.04,0.3055525633256386
Harshit Rana,Death,229,141,11,56,32,16,16,9.74,12.82,20.82,0.4,0.23,0.11,-1.1557073358815664
Harshit Rana,Middle,313,211,11,68,43,32,11,8.9,19.18,28.45,0.32,0.2,0.05,-0.32505176692817256
Harshit Rana,Powerplay,478,315,18,160,75,48,27,9.1,17.5,26.56,0.51,0.24,0.09,-0.1071842501315105
Hasaranga,Middle,310,201,8,54,35,17,18,9.25,25.12,38.75,0.27,0.17,0.09,-1.213246911460069
Hazlewood,Death,363,224,19,87,51,31,20,9.72,11.79,19.11,0.39,0.23,0.09,-0.9017587853707325
Hazlewood,Middle,250,177,14,71,31,18,13,8.47,12.64,17.86,0.4,0.18,0.07,-0.01608642793070806
Hazlewood,Powerplay,606,491,24,256,96,73,23,7.41,20.46,25.25,0.52,0.2,0.05,1.1897878431634774
I Sharma,Powerplay,366,284,14,145,57,49,8,7.73,20.29,26.14,0.51,0.2,0.03,1.336199560546293
JC Archer,Death,238,129,6,40,29,12,17,11.07,21.5,39.67,0.31,0.22,0.13,-2.3181094106060076
JC Archer,Middle,143,126,6,63,18,14,4,6.81,21.0,23.83,0.5,0.14,0.03,1.7410059851814736
JC Archer,Powerplay,194,219,10,138,25,17,8,5.32,21.9,19.4,0.63,0.11,0.04,2.8236950322404346
JD Unadkat,Death,307,150,8,41,41,19,22,12.28,18.75,38.38,0.27,0.27,0.15,-3.347666663885565
JD Unadkat,Middle,360,249,10,65,39,25,14,8.67,24.9,36.0,0.26,0.16,0.06,-0.6046108678336576
JD Unadkat,Powerplay,334,254,4,104,42,27,15,7.89,63.5,83.5,0.41,0.17,0.06,0.39710552390863707
JO Holder,Death,389,239,22,79,47,26,21,9.77,10.86,17.68,0.33,0.2,0.09,-1.1476440173609452
JO Holder,Middle,408,308,20,94,40,29,11,7.95,15.4,20.4,0.31,0.13,0.04,0.26681120506420414
JO Holder,Powerplay,379,274,6,125,59,48,11,8.3,45.67,63.17,0.46,0.22,0.04,0.6897882114037511
JP Behrendorff,Powerplay,214,165,8,72,30,24,6,7.78,20.62,26.75,0.44,0.18,0.04,0.8605675626410006
Jamieson,Powerplay,221,158,6,74,36,29,7,8.39,26.33,36.83,0.47,0.23,0.04,0.6858341470558534
Jofra Archer,Powerplay,198,146,5,76,30,24,6,8.14,29.2,39.6,0.52,0.21,0.04,1.0811335505857842
K Gowtham,Middle,145,129,7,54,12,4,8,6.74,18.43,20.71,0.42,0.09,0.06,1.034349368035153
KA Pollard,Middle,297,234,10,72,30,19,11,7.62,23.4,29.7,0.31,0.13,0.05,0.22128438160809807
KK Ahmed,Death,495,279,23,107,65,32,33,10.65,12.13,21.52,0.38,0.23,0.12,-1.6977848407664484
KK Ahmed,Middle,303,218,11,78,38,26,12,8.34,19.82,27.55,0.36,0.17,0.06,-0.006116450871396925
KK Ahmed,Powerplay,746,583,21,308,117,98,19,7.68,27.76,35.52,0.53,0.2,0.03,1.456371326027006
KL Nagarkoti,Middle,221,135,4,33,26,16,10,9.82,33.75,55.25,0.24,0.19,0.07,-1.3055983096349428
KR Sen,Middle,191,140,6,57,26,20,6,8.19,23.33,31.83,0.41,0.19,0.04,0.5466873106017841
Karn Sharma,Middle,717,448,25,137,88,41,47,9.6,17.92,28.68,0.31,0.2,0.1,-1.3481339346627106
Kartik Tyagi,Middle,273,183,5,68,38,27,11,8.95,36.6,54.6,0.37,0.21,0.06,-0.25754019706465325
Kartik Tyagi,Powerplay,282,176,5,81,44,34,10,9.61,35.2,56.4,0.46,0.25,0.06,-0.10734808216448463
Kartikeya,Middle,306,213,10,68,36,19,17,8.62,21.3,30.6,0.32,0.17,0.08,-0.6031928635319017
Khaleel Ahmed,Powerplay,335,229,10,126,59,42,17,8.78,22.9,33.5,0.55,0.26,0.07,0.4472091652482663
Krunal Pandya,Middle,1125,889,35,291,108,61,47,7.59,25.4,32.14,0.33,0.12,0.05,0.3627976457291754
Krunal Pandya,Powerplay,619,506,12,188,73,56,17,7.34,42.17,51.58,0.37,0.14,0.03,0.8950511248767128
Kuldeep Yadav,Death,187,132,11,53,21,7,14,8.5,12.0,17.0,0.4,0.16,0.11,-0.5698438168205896
Kuldeep Yadav,Middle,1305,1016,48,327,130,68,62,7.71,21.17,27.19,0.32,0.13,0.06,0.09509670341597212
Kuldeep Yadav,Powerplay,161,122,5,43,18,8,10,7.92,24.4,32.2,0.35,0.15,0.08,-0.16992282382383359
Lalit Yadav,Middle,241,171,7,47,24,11,13,8.46,24.43,34.43,0.27,0.14,0.08,-0.7304795241679842
Livingstone,Middle,396,265,12,69,47,31,16,8.97,22.08,33.0,0.26,0.18,0.06,-0.7548306982424046
M Markande,Middle,514,347,17,113,61,29,32,8.89,20.41,30.24,0.33,0.18,0.09,-0.8139790010279324
M Pathirana,Death,270,205,18,92,30,25,5,7.9,11.39,15.0,0.45,0.15,0.02,1.2575953501223394
M Pathirana,Middle,279,250,12,121,25,18,7,6.7,20.83,23.25,0.48,0.1,0.03,1.7821085670584658
M Prasidh Krishna,Death,347,210,11,87,47,30,17,9.91,19.09,31.55,0.41,0.22,0.08,-0.6799273694286031
M Prasidh Krishna,Middle,280,213,12,94,38,30,8,7.89,17.75,23.33,0.44,0.18,0.04,0.8257762342760538
M Prasidh Krishna,Powerplay,459,371,12,208,70,59,11,7.42,30.92,38.25,0.56,0.19,0.03,1.7228088575685678
MA Starc,Powerplay,297,185,11,86,49,39,10,9.63,16.82,27.0,0.46,0.26,0.05,0.008559835613389334
MM Ali,Middle,569,452,22,158,55,21,34,7.55,20.55,25.86,0.35,0.12,0.08,0.030104137523870225
MR Marsh,Middle,220,154,10,54,26,19,7,8.57,15.4,22.0,0.35,0.17,0.05,0.01886009025906464
Marco Jansen,Middle,407,269,11,99,52,32,20,9.08,24.45,37.0,0.37,0.19,0.07,-0.3932236406334651
Marco Jansen,Powerplay,631,437,18,220,94,68,26,8.66,24.28,35.06,0.5,0.22,0.06,0.48483911573714067
Markram,Middle,185,122,5,29,19,7,12,9.1,24.4,37.0,0.24,0.16,0.1,-1.444574092778884
Maxwell,Middle,454,333,13,105,48,17,31,8.18,25.62,34.92,0.32,0.14,0.09,-0.5309267745029055
Maxwell,Powerplay,305,243,11,102,35,20,15,7.53,22.09,27.73,0.42,0.14,0.06,0.6461483998805778
Mitchell Starc,Powerplay,231,127,5,59,37,26,11,10.91,25.4,46.2,0.46,0.29,0.09,-1.0788895309572093
Mohammed Shami,Death,575,331,37,107,79,46,33,10.42,8.95,15.54,0.32,0.24,0.1,-1.6659774895526847
Mohammed Shami,Middle,268,180,9,52,33,23,10,8.93,20.0,29.78,0.29,0.18,0.06,-0.585643018137455
Mohammed Shami,Powerplay,979,858,36,499,148,124,24,6.85,23.83,27.19,0.58,0.17,0.03,2.0627831101879206
Mohammed Siraj,Death,551,370,22,164,72,44,28,8.94,16.82,25.05,0.44,0.19,0.08,-0.13359323811803703
Mohammed Siraj,Middle,366,269,11,106,44,29,15,8.16,24.45,33.27,0.39,0.16,0.06,0.2350182964047489
Mohammed Siraj,Powerplay,1120,858,32,463,170,129,41,7.83,26.81,35.0,0.54,0.2,0.05,1.1613057510848708
Mohit Sharma,Death,402,239,20,71,49,25,24,10.09,11.95,20.1,0.3,0.21,0.1,-1.5829594456525162
Mohit Sharma,Middle,462,326,16,93,53,37,16,8.5,20.38,28.88,0.29,0.16,0.05,-0.2444053547464607
Mohsin Khan,Death,230,138,10,52,28,11,17,10.0,13.8,23.0,0.38,0.2,0.12,-1.409198134489788
Mohsin Khan,Powerplay,337,256,11,137,53,39,14,7.9,23.27,30.64,0.54,0.21,0.05,1.1114986201459134
Mukesh Choudhary,Powerplay,363,246,12,121,60,48,12,8.85,20.5,30.25,0.49,0.24,0.05,0.467132659586874
Mukesh Kumar,Death,423,214,14,67,62,36,26,11.86,15.29,30.21,0.31,0.29,0.12,-2.611743959623072
Mukesh Kumar,Middle,266,165,14,57,36,24,12,9.67,11.79,19.0,0.35,0.22,0.07,-0.7671907840258909
Mukesh Kumar,Powerplay,397,277,8,125,65,53,12,8.6,34.62,49.62,0.45,0.23,0.04,0.5150568130443092
Murugan Ashwin,Middle,373,270,14,94,41,19,22,8.29,19.29,26.64,0.35,0.15,0.08,-0.28694820105138263
Murugan Ashwin,Powerplay,166,136,3,59,21,15,6,7.32,45.33,55.33,0.43,0.15,0.04,1.0368813936298842
Mustafizur Rahman,Death,532,325,18,118,70,47,23,9.82,18.06,29.56,0.36,0.22,0.07,-0.7624547418661322
Mustafizur Rahman,Middle,190,161,9,59,21,15,6,7.08,17.89,21.11,0.37,0.13,0.04,0.8550515598950863
Mustafizur Rahman,Powerplay,377,307,10,144,53,47,6,7.37,30.7,37.7,0.47,0.17,0.02,1.4742494317821113
NT Ellis,Middle,211,161,9,48,22,15,7,7.86,17.89,23.44,0.3,0.14,0.04,0.21543087999866495
Narine,Death,187,132,11,50,23,13,10,8.5,12.0,17.0,0.38,0.17,0.08,-0.2521661111892951
Narine,Middle,1299,1217,52,454,98,43,55,6.4,23.4,24.98,0.37,0.08,0.05,1.058560391133767
Narine,Powerplay,557,422,6,153,64,38,26,7.92,70.33,92.83,0.36,0.15,0.06,0.1820575559354739
Navdeep Saini,Middle,196,125,3,47,27,18,9,9.41,41.67,65.33,0.38,0.22,0.07,-0.5284204471910473
Navdeep Saini,Powerplay,201,152,6,72,30,23,7,7.93,25.33,33.5,0.47,0.2,0.05,0.764425932151204
Naveen-ul-Haq,Death,234,148,11,57,27,15,12,9.49,13.45,21.27,0.39,0.18,0.08,-0.5407764985231233
Naveen-ul-Haq,Powerplay,232,145,5,55,38,31,7,9.6,29.0,46.4,0.38,0.26,0.05,-0.3993817215463895
Noor Ahmad,Middle,835,618,32,224,91,54,37,8.11,19.31,26.09,0.36,0.15,0.06,0.12196344330511089
PP Chawla,Middle,776,553,31,172,86,46,40,8.42,17.84,25.03,0.31,0.16,0.07,-0.41454666226811054
PP Chawla,Powerplay,233,165,9,56,32,24,8,8.47,18.33,25.89,0.34,0.19,0.05,-0.057024581480015366
PWH de Silva,Middle,581,419,21,153,67,30,37,8.32,19.95,27.67,0.37,0.16,0.09,-0.3696472230937513
Pathirana,Death,193,126,9,53,21,8,13,9.19,14.0,21.44,0.42,0.17,0.1,-0.5614891919507471
Pathirana,Middle,237,158,4,62,29,17,12,9.0,39.5,59.25,0.39,0.18,0.08,-0.3857969448974498
Prasidh,Middle,164,152,10,69,19,16,3,6.47,15.2,16.4,0.45,0.12,0.02,1.7928842029868064
Prasidh,Powerplay,169,120,4,51,23,17,6,8.45,30.0,42.25,0.42,0.19,0.05,0.3667312158456491
RA Jadeja,Middle,1496,1173,51,399,156,82,74,7.65,23.0,29.33,0.34,0.13,0.06,0.21843131692986203
RA Jadeja,Powerplay,388,319,7,89,34,24,10,7.3,45.57,55.43,0.28,0.11,0.03,0.5210952372128514
RP Meredith,Middle,257,182,7,79,33,22,11,8.47,26.0,36.71,0.43,0.18,0.06,0.2903506685924801
RP Meredith,Powerplay,160,120,2,59,26,23,3,8.0,60.0,80.0,0.49,0.22,0.02,1.2410115574731966
Rabada,Death,563,359,35,145,75,40,35,9.41,10.26,16.09,0.4,0.21,0.1,-0.8460981528223418
Rabada,Middle,687,492,26,193,79,45,34,8.38,18.92,26.42,0.39,0.16,0.07,0.015534831123907576
Rabada,Powerplay,926,661,25,312,140,107,33,8.41,26.44,37.04,0.47,0.21,0.05,0.5849420318519893
Rahul Chahar,Middle,1391,1043,44,352,154,92,62,8.0,23.7,31.61,0.34,0.15,0.06,0.052397246355230506
Rahul Chahar,Powerplay,207,181,5,69,18,11,7,6.86,36.2,41.4,0.38,0.1,0.04,1.059814563402549
Rahul Tewatia,Middle,662,484,16,147,67,30,37,8.21,30.25,41.38,0.3,0.14,0.08,-0.4948720353663178
Rashid Khan,Death,321,205,17,65,37,15,22,9.4,12.06,18.88,0.32,0.18,0.11,-1.327264630479267
Rashid Khan,Middle,1790,1506,66,549,174,100,74,7.13,22.82,27.12,0.36,0.12,0.05,0.6648249432275593
Rashid Khan,Powerplay,407,344,18,129,44,30,14,7.1,19.11,22.61,0.38,0.13,0.04,0.9009046264861462
Rasikh Salam,Middle,205,121,7,38,27,14,13,10.17,17.29,29.29,0.31,0.22,0.11,-1.7336514705181836
Ravi Bishnoi,Middle,1669,1272,55,460,190,116,74,7.87,23.13,30.35,0.36,0.15,0.06,0.19787179610135855
Ravi Bishnoi,Powerplay,376,287,7,121,49,34,15,7.86,41.0,53.71,0.42,0.17,0.05,0.6086736392165291
Russell,Death,522,300,30,117,78,51,27,10.44,10.0,17.4,0.39,0.26,0.09,-1.2124854278796315
Russell,Middle,567,349,28,126,75,44,31,9.75,12.46,20.25,0.36,0.21,0.09,-1.0124492280290682
Russell,Powerplay,198,133,9,53,28,19,9,8.93,14.78,22.0,0.4,0.21,0.07,-0.2445790215770048
S Gopal,Middle,425,257,11,71,53,25,28,9.92,23.36,38.64,0.28,0.21,0.11,-1.7834493629542811
S Gopal,Powerplay,182,144,3,48,20,13,7,7.58,48.0,60.67,0.33,0.14,0.05,0.31062610434891585
Sai Kishore,Middle,495,356,26,116,56,28,28,8.34,13.69,19.04,0.33,0.16,0.08,-0.4347871612388136
Sam Curran,Death,517,285,26,90,69,37,32,10.88,10.96,19.88,0.32,0.24,0.11,-1.9613693076297742
Sam Curran,Middle,492,275,12,72,67,41,26,10.73,22.92,41.0,0.26,0.24,0.09,-1.9271975459747077
Sam Curran,Powerplay,687,523,10,231,101,85,16,7.88,52.3,68.7,0.44,0.19,0.03,0.95117269615346
Sandeep Sharma,Death,576,331,25,94,73,40,33,10.44,13.24,23.04,0.28,0.22,0.1,-1.825683846835257
Sandeep Sharma,Middle,408,298,8,82,42,30,12,8.21,37.25,51.0,0.28,0.14,0.04,0.0003736735226419583
Sandeep Sharma,Powerplay,765,670,18,316,108,93,15,6.85,37.22,42.5,0.47,0.16,0.02,1.6663847242140344
Santner,Middle,393,339,15,113,39,29,10,6.96,22.6,26.2,0.33,0.12,0.03,0.86185868892122
Santner,Powerplay,208,164,3,66,30,25,5,7.61,54.67,69.33,0.4,0.18,0.03,0.8555217371263024
Shahbaz Ahmed,Middle,607,385,14,102,71,37,34,9.46,27.5,43.36,0.26,0.18,0.09,-1.3595126775209183
Shahbaz Ahmed,Powerplay,306,190,3,62,40,24,16,9.66,63.33,102.0,0.33,0.21,0.08,-0.9906190751517698
Shami,Powerplay,237,137,5,57,36,25,11,10.38,27.4,47.4,0.42,0.26,0.08,-0.8870712431573821
Shepherd,Middle,281,153,5,53,40,23,17,11.02,30.6,56.2,0.35,0.26,0.11,-1.9044472815354467
Shivam Mavi,Death,221,142,10,52,25,14,11,9.34,14.2,22.1,0.37,0.18,0.08,-0.5976913033402957
Shivam Mavi,Powerplay,298,243,10,127,44,36,8,7.36,24.3,29.8,0.52,0.18,0.03,1.560738089844693
Simarjeet Singh,Powerplay,219,139,6,71,33,21,12,9.45,23.17,36.5,0.51,0.24,0.09,-0.21788393129270564
Siraj,Powerplay,349,254,9,136,55,42,13,8.24,28.22,38.78,0.54,0.22,0.05,0.976294592311177
Stoinis,Middle,474,281,9,88,61,34,27,10.12,31.22,52.67,0.31,0.22,0.1,-1.5679364218013516
Stoinis,Powerplay,176,144,9,57,18,13,5,7.33,16.0,19.56,0.4,0.12,0.03,1.1100846502955677
Suyash Sharma,Middle,689,458,14,161,90,55,35,9.03,32.71,49.21,0.35,0.2,0.08,-0.6593349290400725
T Natarajan,Death,790,470,38,148,108,69,39,10.09,12.37,20.79,0.31,0.23,0.08,-1.286313455306645
T Natarajan,Middle,605,478,11,148,54,36,18,7.59,43.45,55.0,0.31,0.11,0.04,0.43600812367201264
T Natarajan,Powerplay,497,364,14,172,80,66,14,8.19,26.0,35.5,0.47,0.22,0.04,0.7767583024261122
TA Boult,Death,520,285,19,83,76,48,28,10.95,15.0,27.37,0.29,0.27,0.1,-2.073146307403462
TA Boult,Middle,385,256,9,71,44,34,10,9.02,28.44,42.78,0.28,0.17,0.04,-0.3388186012848499
TA Boult,Powerplay,1144,1032,53,595,186,163,23,6.65,19.47,21.58,0.58,0.18,0.02,2.2482736846956897
TG Southee,Powerplay,169,134,5,70,26,21,5,7.57,26.8,33.8,0.52,0.19,0.04,1.3167502778903104
TU Deshpande,Death,380,227,18,92,50,30,20,10.04,12.61,21.11,0.41,0.22,0.09,-0.8709452024108506
TU Deshpande,Middle,278,169,10,51,34,24,10,9.87,16.9,27.8,0.3,0.2,0.06,-0.8861063600121163
TU Deshpande,Powerplay,560,405,14,205,85,62,23,8.3,28.93,40.0,0.51,0.21,0.06,0.6785476022956448
Thakur,Death,655,411,31,159,81,49,32,9.56,13.26,21.13,0.39,0.2,0.08,-0.618250824168799
Thakur,Middle,789,558,23,197,91,62,29,8.48,24.26,34.3,0.35,0.16,0.05,0.07499291726437596
Thakur,Powerplay,715,461,17,179,116,92,24,9.31,27.12,42.06,0.39,0.25,0.05,-0.2278131712201246
Theekshana,Middle,570,427,15,126,56,38,18,8.01,28.47,38.0,0.3,0.13,0.04,0.19565535420772814
Theekshana,Powerplay,432,308,8,107,56,40,16,8.42,38.5,54.0,0.35,0.18,0.05,0.0386356160500017
UT Yadav,Middle,226,135,8,43,34,25,9,10.04,16.88,28.25,0.32,0.25,0.07,-1.1237540333458358
UT Yadav,Powerplay,516,395,13,208,81,62,19,7.84,30.38,39.69,0.53,0.21,0.05,1.0782969456875617
Umran Malik,Middle,531,389,23,188,78,63,15,8.19,16.91,23.09,0.48,0.2,0.04,0.8842714544969623
VG Arora,Powerplay,413,311,14,146,60,49,11,7.97,22.21,29.5,0.47,0.19,0.04,0.9293425432761612
Vaibhav Arora,Powerplay,205,143,6,65,31,20,11,8.6,23.83,34.17,0.45,0.22,0.08,-0.05687922645275971
Varun Chakaravarthy,Middle,231,193,12,77,25,15,10,7.18,16.08,19.25,0.4,0.13,0.05,0.830058558984611
Vijaykumar Vyshak,Middle,350,223,11,66,43,25,18,9.42,20.27,31.82,0.3,0.19,0.08,-1.0159126209143265
Vipraj Nigam,Middle,168,124,3,38,16,7,9,8.13,41.33,56.0,0.31,0.13,0.07,-0.23982248518582297
Washington Sundar,Middle,514,423,12,117,44,25,19,7.29,35.25,42.83,0.28,0.1,0.04,0.4020244714018006
Washington Sundar,Powerplay,392,286,8,112,55,39,16,8.22,35.75,49.0,0.39,0.19,0.06,0.13303962408553194
YS Chahal,Death,359,246,21,89,41,18,23,8.76,11.71,17.1,0.36,0.17,0.09,-0.5886584939176717
YS Chahal,Middle,1588,1250,73,444,163,95,68,7.62,17.12,21.75,0.36,0.13,0.05,0.4821781948951671
YS Chahal,Powerplay,318,268,10,96,36,26,10,7.12,26.8,31.8,0.36,0.13,0.04,0.7902214051049641
Yash Dayal,Death,391,226,13,74,48,28,20,10.38,17.38,30.08,0.33,0.21,0.09,-1.3682449420914613
Yash Dayal,Middle,296,221,10,79,34,22,12,8.04,22.1,29.6,0.36,0.15,0.05,0.29400418808829676
Yash Dayal,Powerplay,725,473,18,210,115,89,26,9.2,26.28,40.28,0.44,0.24,0.05,0.09553916513861001
Yash Thakur,Death,287,173,13,65,37,21,16,9.95,13.31,22.08,0.38,0.21,0.09,-0.9713486633777806
Yash Thakur,Middle,304,181,5,58,39,22,17,10.08,36.2,60.8,0.32,0.22,0.09,-1.353205458460283
Yash Thakur,Powerplay,191,121,7,56,31,21,10,9.47,17.29,27.29,0.46,0.26,0.08,-0.3905370215086188
Zeeshan Ansari,Middle,245,151,5,35,31,19,12,9.74,30.2,49.0,0.23,0.21,0.08,-1.5377094859913236
