season,cleaned_team_batting,phase,deliveries,total_runs,wickets,boundaries,fours,sixes,dot_balls,run_rate,balls_played_per_wkt,dot_ball_percentage,boundary_percentage,Six_Rate
2017,GT,Middle,706,1008,33,116,75,40,213,8.57,21.39,30.17,16.43,5.67
2017,GT,Powerplay,561,819,19,123,94,29,229,8.76,29.53,40.82,21.93,5.17
2017,KKR,Death,256,327,31,35,21,14,95,7.66,8.26,37.11,13.67,5.47
2017,KKR,Middle,823,1145,24,121,81,40,240,8.35,34.29,29.16,14.7,4.86
2017,KKR,Powerplay,652,964,30,154,124,30,292,8.87,21.73,44.79,23.62,4.6
2017,MI,Death,338,575,26,71,35,36,112,10.21,13.0,33.14,21.01,10.65
2017,MI,Middle,881,1152,43,131,81,50,332,7.85,20.49,37.68,14.87,5.68
2017,MI,Powerplay,708,909,27,121,92,28,330,7.7,26.22,46.61,17.09,3.95
2017,PBKS,Death,269,398,25,44,27,17,89,8.88,10.76,33.09,16.36,6.32
2017,PBKS,Middle,722,1033,32,120,65,55,249,8.58,22.56,34.49,16.62,7.62
2017,PBKS,Powerplay,612,776,26,113,97,16,276,7.61,23.54,45.1,18.46,2.61
2017,RCB,Death,289,422,31,48,22,26,111,8.76,9.32,38.41,16.61,9.0
2017,RCB,Middle,685,809,37,72,42,30,234,7.09,18.51,34.16,10.51,4.38
2017,RCB,Powerplay,562,614,29,88,69,19,301,6.56,19.38,53.56,15.66,3.38
2017,Rising Pune Supergiants,Death,348,555,32,66,37,29,119,9.57,10.88,34.2,18.97,8.33
2017,Rising Pune Supergiants,Middle,855,1038,33,107,70,37,294,7.28,25.91,34.39,12.51,4.33
2017,Rising Pune Supergiants,Powerplay,697,877,25,113,90,23,288,7.55,27.88,41.32,16.21,3.3
2017,SRH,Death,275,480,20,62,45,17,66,10.47,13.75,24.0,22.55,6.18
2017,SRH,Middle,722,987,24,108,81,27,218,8.2,30.08,30.19,14.96,3.74
2017,SRH,Powerplay,560,754,11,107,85,21,241,8.08,50.91,43.04,19.11,3.75
2018,CSK,Death,365,690,18,91,49,42,90,11.34,20.28,24.66,24.93,11.51
2018,CSK,Middle,902,1218,35,133,72,61,305,8.1,25.77,33.81,14.75,6.76
2018,CSK,Powerplay,690,901,24,134,90,42,330,7.83,28.75,47.83,19.42,6.09
2018,DC,Death,278,540,11,70,30,40,79,11.65,25.27,28.42,25.18,14.39
2018,DC,Middle,654,886,31,99,57,42,207,8.13,21.1,31.65,15.14,6.42
2018,DC,Powerplay,523,661,23,95,76,18,237,7.58,22.74,45.32,18.16,3.44
2018,KKR,Death,322,525,30,74,45,29,121,9.78,10.73,37.58,22.98,9.01
2018,KKR,Middle,829,1100,40,133,86,47,309,7.96,20.72,37.27,16.04,5.67
2018,KKR,Powerplay,647,943,27,150,101,49,304,8.74,23.96,46.99,23.18,7.57
2018,MI,Death,339,522,27,65,35,30,133,9.24,12.56,39.23,19.17,8.85
2018,MI,Middle,781,1092,41,138,91,46,288,8.39,19.05,36.88,17.67,5.89
2018,MI,Powerplay,610,766,21,110,78,31,313,7.53,29.05,51.31,18.03,5.08
2018,PBKS,Death,278,436,27,52,33,19,96,9.41,10.3,34.53,18.71,6.83
2018,PBKS,Middle,713,897,42,83,43,40,229,7.55,16.98,32.12,11.64,5.61
2018,PBKS,Powerplay,557,751,23,117,80,37,267,8.09,24.22,47.94,21.01,6.64
2018,RCB,Death,299,535,25,67,31,35,90,10.74,11.96,30.1,22.41,11.71
2018,RCB,Middle,724,963,43,108,61,47,254,7.98,16.84,35.08,14.92,6.49
2018,RCB,Powerplay,598,824,18,125,101,24,250,8.27,33.22,41.81,20.9,4.01
2018,RR,Death,295,434,33,47,24,23,99,8.83,8.94,33.56,15.93,7.8
2018,RR,Middle,717,886,35,84,65,19,220,7.41,20.49,30.68,11.72,2.65
2018,RR,Powerplay,564,738,21,103,86,17,236,7.85,26.86,41.84,18.26,3.01
2018,SRH,Death,387,562,38,65,35,30,147,8.71,10.18,37.98,16.8,7.75
2018,SRH,Middle,944,1253,33,137,98,39,297,7.96,28.61,31.46,14.51,4.13
2018,SRH,Powerplay,743,906,28,126,107,19,331,7.32,26.54,44.55,16.96,2.56
2019,CSK,Death,373,586,24,66,34,32,131,9.43,15.54,35.12,17.69,8.58
2019,CSK,Middle,949,1112,33,112,78,34,347,7.03,28.76,36.56,11.8,3.58
2019,CSK,Powerplay,728,775,31,117,93,23,404,6.39,23.48,55.49,16.07,3.16
2019,DC,Death,301,477,37,62,32,30,113,9.51,8.14,37.54,20.6,9.97
2019,DC,Middle,834,999,43,107,80,27,310,7.19,19.4,37.17,12.83,3.24
2019,DC,Powerplay,645,858,21,128,104,24,275,7.98,30.71,42.64,19.84,3.72
2019,KKR,Death,292,567,17,80,30,50,102,11.65,17.18,34.93,27.4,17.12
2019,KKR,Middle,720,994,34,122,62,59,295,8.28,21.18,40.97,16.94,8.19
2019,KKR,Powerplay,555,720,19,112,86,25,274,7.78,29.21,49.37,20.18,4.5
2019,MI,Death,344,615,27,87,48,39,132,10.73,12.74,38.37,25.29,11.34
2019,MI,Middle,833,1088,39,124,82,42,289,7.84,21.36,34.69,14.89,5.04
2019,MI,Powerplay,640,796,21,113,85,28,294,7.46,30.48,45.94,17.66,4.38
2019,PBKS,Death,332,512,30,63,44,19,107,9.25,11.07,32.23,18.98,5.72
2019,PBKS,Middle,780,1109,28,123,73,50,245,8.53,27.86,31.41,15.77,6.41
2019,PBKS,Powerplay,606,808,16,122,80,41,296,8.0,37.88,48.84,20.13,6.77
2019,RCB,Death,301,497,28,65,37,28,111,9.91,10.75,36.88,21.59,9.3
2019,RCB,Middle,713,931,25,101,56,45,231,7.83,28.52,32.4,14.17,6.31
2019,RCB,Powerplay,561,718,24,104,87,17,247,7.68,23.38,44.03,18.54,3.03
2019,RR,Death,307,476,29,56,36,20,101,9.3,10.59,32.9,18.24,6.51
2019,RR,Middle,728,929,28,100,79,21,244,7.66,26.0,33.52,13.74,2.88
2019,RR,Powerplay,558,748,18,109,88,21,246,8.04,31.0,44.09,19.53,3.76
2019,SRH,Death,272,428,29,49,30,19,84,9.44,9.38,30.88,18.01,6.99
2019,SRH,Middle,770,999,34,90,54,36,229,7.78,22.65,29.74,11.69,4.68
2019,SRH,Powerplay,609,861,13,121,98,21,255,8.48,46.85,41.87,19.87,3.45
2020,CSK,Death,314,559,20,74,46,28,90,10.68,15.7,28.66,23.57,8.92
2020,CSK,Middle,780,963,24,99,73,26,254,7.41,32.5,32.56,12.69,3.33
2020,CSK,Powerplay,605,669,23,90,69,21,317,6.63,26.3,52.4,14.88,3.47
2020,DC,Death,390,589,31,65,40,25,129,9.06,12.58,33.08,16.67,6.41
2020,DC,Middle,891,1179,37,119,79,40,257,7.94,24.08,28.84,13.36,4.49
2020,DC,Powerplay,696,852,29,123,105,18,319,7.34,24.0,45.83,17.67,2.59
2020,KKR,Death,315,520,25,70,45,25,109,9.9,12.6,34.6,22.22,7.94
2020,KKR,Middle,721,893,43,99,62,37,281,7.43,16.77,38.97,13.73,5.13
2020,KKR,Powerplay,564,643,23,93,74,19,293,6.84,24.52,51.95,16.49,3.37
2020,MI,Death,268,526,18,74,36,38,78,11.78,14.89,29.1,27.61,14.18
2020,MI,Middle,738,1006,30,117,71,46,243,8.18,24.6,32.93,15.85,6.23
2020,MI,Powerplay,607,826,15,122,94,28,274,8.16,40.47,45.14,20.1,4.61
2020,PBKS,Death,267,417,20,52,28,24,98,9.37,13.35,36.7,19.48,8.99
2020,PBKS,Middle,671,903,26,96,57,39,223,8.07,25.81,33.23,14.31,5.81
2020,PBKS,Powerplay,520,682,12,89,68,21,213,7.87,43.33,40.96,17.12,4.04
2020,RCB,Death,302,481,24,54,32,22,92,9.56,12.58,30.46,17.88,7.28
2020,RCB,Middle,771,889,32,73,49,24,264,6.92,24.09,34.24,9.47,3.11
2020,RCB,Powerplay,617,707,20,88,78,10,279,6.88,30.85,45.22,14.26,1.62
2020,RR,Death,294,508,23,68,35,33,98,10.37,12.78,33.33,23.13,11.22
2020,RR,Middle,780,1023,37,100,55,45,259,7.87,21.08,33.21,12.82,5.77
2020,RR,Powerplay,607,757,30,109,81,27,294,7.48,20.23,48.43,17.96,4.45
2020,SRH,Death,318,455,34,55,39,16,119,8.58,9.35,37.42,17.3,5.03
2020,SRH,Middle,828,1076,28,103,68,35,261,7.8,29.57,31.52,12.44,4.23
2020,SRH,Powerplay,659,835,17,114,88,26,311,7.6,38.76,47.19,17.3,3.95
2021,CSK,Death,365,699,21,99,58,41,111,11.49,17.38,30.41,27.12,11.23
2021,CSK,Middle,895,1192,42,130,81,49,306,7.99,21.31,34.19,14.53,5.47
2021,CSK,Powerplay,689,842,18,118,93,25,322,7.33,38.28,46.73,17.13,3.63
2021,DC,Death,311,496,17,60,44,16,96,9.57,18.29,30.87,19.29,5.14
2021,DC,Middle,836,1023,35,105,79,26,281,7.34,23.89,33.61,12.56,3.11
2021,DC,Powerplay,644,809,22,114,93,21,279,7.54,29.27,43.32,17.7,3.26
2021,KKR,Death,342,451,36,50,31,19,152,7.91,9.5,44.44,14.62,5.56
2021,KKR,Middle,901,1205,45,140,84,56,330,8.02,20.02,36.63,15.54,6.22
2021,KKR,Powerplay,738,903,24,128,105,23,337,7.34,30.75,45.66,17.34,3.12
2021,MI,Death,302,432,40,57,38,19,130,8.58,7.55,43.05,18.87,6.29
2021,MI,Middle,736,905,36,93,60,33,261,7.38,20.44,35.46,12.64,4.48
2021,MI,Powerplay,603,780,19,107,83,24,262,7.76,31.74,43.45,17.74,3.98
2021,PBKS,Death,305,453,25,54,32,22,107,8.91,12.2,35.08,17.7,7.21
2021,PBKS,Middle,763,1003,36,104,53,51,258,7.89,21.19,33.81,13.63,6.68
2021,PBKS,Powerplay,608,694,20,90,70,20,282,6.85,30.4,46.38,14.8,3.29
2021,RCB,Death,330,526,28,67,42,25,118,9.56,11.79,35.76,20.3,7.58
2021,RCB,Middle,835,984,39,98,64,34,314,7.07,21.41,37.6,11.74,4.07
2021,RCB,Powerplay,658,793,23,104,84,20,305,7.23,28.61,46.35,15.81,3.04
2021,RR,Death,313,421,28,45,22,23,128,8.07,11.18,40.89,14.38,7.35
2021,RR,Middle,789,1031,40,119,76,43,294,7.84,19.73,37.26,15.08,5.45
2021,RR,Powerplay,600,744,27,113,89,24,296,7.44,22.22,49.33,18.83,4.0
2021,SRH,Death,309,403,34,46,30,16,117,7.83,9.09,37.86,14.89,5.18
2021,SRH,Middle,726,829,33,68,40,28,260,6.85,22.0,35.81,9.37,3.86
2021,SRH,Powerplay,567,686,18,89,67,21,279,7.26,31.5,49.21,15.7,3.7
2022,CSK,Death,322,517,29,63,36,27,112,9.63,11.1,34.78,19.57,8.39
2022,CSK,Middle,786,1058,33,124,73,51,287,8.08,23.82,36.51,15.78,6.49
2022,CSK,Powerplay,611,713,26,100,75,25,321,7.0,23.5,52.54,16.37,4.09
2022,DC,Death,283,487,16,64,31,33,100,10.33,17.69,35.34,22.61,11.66
2022,DC,Middle,758,994,41,111,66,45,293,7.87,18.49,38.65,14.64,5.94
2022,DC,Powerplay,609,860,24,136,108,28,282,8.47,25.38,46.31,22.33,4.6
2022,GT,Death,384,648,26,84,54,30,115,10.12,14.77,29.95,21.88,7.81
2022,GT,Middle,889,1164,32,124,92,32,276,7.86,27.78,31.05,13.95,3.6
2022,GT,Powerplay,698,851,24,121,104,17,333,7.32,29.08,47.71,17.34,2.44
2022,KKR,Death,254,416,25,57,30,27,106,9.83,10.16,41.73,22.44,10.63
2022,KKR,Middle,770,1117,46,136,70,66,299,8.7,16.74,38.83,17.66,8.57
2022,KKR,Powerplay,610,690,33,97,77,20,326,6.79,18.48,53.44,15.9,3.28
2022,LSG,Death,368,643,25,80,39,41,123,10.48,14.72,33.42,21.74,11.14
2022,LSG,Middle,826,1153,39,126,79,47,263,8.38,21.18,31.84,15.25,5.69
2022,LSG,Powerplay,646,752,25,97,70,27,316,6.98,25.84,48.92,15.02,4.18
2022,MI,Death,312,536,30,70,32,38,125,10.31,10.4,40.06,22.44,12.18
2022,MI,Middle,768,953,43,100,61,39,286,7.45,17.86,37.24,13.02,5.08
2022,MI,Powerplay,611,728,21,103,80,23,312,7.15,29.1,51.06,16.86,3.76
2022,PBKS,Death,301,452,29,62,34,28,140,9.01,10.38,46.51,20.6,9.3
2022,PBKS,Middle,798,1028,43,120,72,48,331,7.73,18.56,41.48,15.04,6.02
2022,PBKS,Powerplay,613,863,27,128,94,34,287,8.45,22.7,46.82,20.88,5.55
2022,RCB,Death,353,605,28,84,52,32,129,10.28,12.61,36.54,23.8,9.07
2022,RCB,Middle,911,1215,41,134,82,52,334,8.0,22.22,36.66,14.71,5.71
2022,RCB,Powerplay,701,812,29,106,88,18,368,6.95,24.17,52.5,15.12,2.57
2022,RR,Death,424,727,36,92,49,43,136,10.29,11.78,32.08,21.7,10.14
2022,RR,Middle,947,1225,41,140,87,53,355,7.76,23.1,37.49,14.78,5.6
2022,RR,Powerplay,736,991,20,156,115,41,372,8.08,36.8,50.54,21.2,5.57
2022,SRH,Death,288,483,29,65,38,27,104,10.06,9.93,36.11,22.57,9.38
2022,SRH,Middle,731,1019,31,108,54,54,236,8.36,23.58,32.28,14.77,7.39
2022,SRH,Powerplay,604,695,20,94,78,16,300,6.9,30.2,49.67,15.56,2.65
2023,CSK,Death,330,582,25,70,31,39,100,10.58,13.2,30.3,21.21,11.82
2023,CSK,Middle,774,1080,39,117,63,54,239,8.37,19.85,30.88,15.12,6.98
2023,CSK,Powerplay,606,879,10,122,92,30,238,8.7,60.6,39.27,20.13,4.95
2023,DC,Death,328,443,30,49,32,17,123,8.1,10.93,37.5,14.94,5.18
2023,DC,Middle,783,941,44,100,70,30,291,7.21,17.8,37.16,12.77,3.83
2023,DC,Powerplay,607,798,30,128,108,20,297,7.89,20.23,48.93,21.09,3.29
2023,GT,Death,348,649,25,82,33,49,106,11.19,13.92,30.46,23.56,14.08
2023,GT,Middle,881,1249,32,134,84,50,251,8.51,27.53,28.49,15.21,5.68
2023,GT,Powerplay,699,942,25,137,121,16,310,8.09,27.96,44.35,19.6,2.29
2023,KKR,Death,324,530,29,72,37,35,130,9.81,11.17,40.12,22.22,10.8
2023,KKR,Middle,734,1040,34,123,69,54,252,8.5,21.59,34.33,16.76,7.36
2023,KKR,Powerplay,571,747,27,112,83,29,294,7.85,21.15,51.49,19.61,5.08
2023,LSG,Death,317,502,30,60,35,25,119,9.5,10.57,37.54,18.93,7.89
2023,LSG,Middle,783,1077,41,120,60,60,295,8.25,19.1,37.68,15.33,7.66
2023,LSG,Powerplay,614,775,25,109,82,26,305,7.57,24.56,49.67,17.75,4.23
2023,MI,Death,341,578,28,76,45,31,120,10.17,12.18,35.19,22.29,9.09
2023,MI,Middle,891,1361,41,177,111,66,294,9.16,21.73,33.0,19.87,7.41
2023,MI,Powerplay,693,1006,25,152,109,43,296,8.71,27.72,42.71,21.93,6.2
2023,PBKS,Death,323,590,31,79,39,40,120,10.96,10.42,37.15,24.46,12.38
2023,PBKS,Middle,729,1013,32,123,77,46,272,8.34,22.78,37.31,16.87,6.31
2023,PBKS,Powerplay,577,762,31,116,94,22,290,7.92,18.61,50.26,20.1,3.81
2023,RCB,Death,312,499,27,63,38,25,106,9.6,11.56,33.97,20.19,8.01
2023,RCB,Middle,784,1129,40,120,68,52,239,8.64,19.6,30.48,15.31,6.63
2023,RCB,Powerplay,597,874,13,126,96,30,214,8.78,45.92,35.85,21.11,5.03
2023,RR,Death,286,530,24,74,44,30,89,11.12,11.92,31.12,25.87,10.49
2023,RR,Middle,735,983,40,105,56,49,264,8.02,18.38,35.92,14.29,6.67
2023,RR,Powerplay,612,906,20,148,115,33,293,8.88,30.6,47.88,24.18,5.39
2023,SRH,Death,335,539,29,70,44,26,116,9.65,11.55,34.63,20.9,7.76
2023,SRH,Middle,783,1067,33,117,76,41,240,8.18,23.73,30.65,14.94,5.24
2023,SRH,Powerplay,610,770,28,113,96,17,281,7.57,21.79,46.07,18.52,2.79
2024,CSK,Death,332,608,20,83,42,41,118,10.99,16.6,35.54,25.0,12.35
2024,CSK,Middle,781,1072,37,115,72,43,247,8.24,21.11,31.63,14.72,5.51
2024,CSK,Powerplay,606,844,20,118,95,23,235,8.36,30.3,38.78,19.47,3.8
2024,DC,Death,289,523,23,71,40,31,86,10.86,12.57,29.76,24.57,10.73
2024,DC,Middle,736,1024,40,122,73,49,260,8.35,18.4,35.33,16.58,6.66
2024,DC,Powerplay,616,1026,31,172,116,55,287,9.99,19.87,46.59,27.92,8.93
2024,GT,Death,275,465,25,66,46,20,101,10.15,11.0,36.73,24.0,7.27
2024,GT,Middle,672,931,37,104,73,31,205,8.31,18.16,30.51,15.48,4.61
2024,GT,Powerplay,526,644,17,81,64,17,233,7.35,30.94,44.3,15.4,3.23
2024,KKR,Death,225,432,23,61,32,29,85,11.52,9.78,37.78,27.11,12.89
2024,KKR,Middle,753,1201,26,156,93,63,254,9.57,28.96,33.73,20.72,8.37
2024,KKR,Powerplay,616,1034,27,162,113,49,286,10.07,22.81,46.43,26.3,7.95
2024,LSG,Death,320,531,21,70,48,22,117,9.96,15.24,36.56,21.88,6.88
2024,LSG,Middle,799,1158,37,127,75,52,240,8.7,21.59,30.04,15.89,6.51
2024,LSG,Powerplay,609,794,26,112,83,28,278,7.82,23.42,45.65,18.39,4.6
2024,MI,Death,291,514,31,65,28,37,111,10.6,9.39,38.14,22.34,12.71
2024,MI,Middle,780,1144,38,146,95,51,264,8.8,20.53,33.85,18.72,6.54
2024,MI,Powerplay,615,910,27,137,92,45,300,8.88,22.78,48.78,22.28,7.32
2024,PBKS,Death,306,514,21,64,34,30,105,10.08,14.57,34.31,20.92,9.8
2024,PBKS,Middle,782,1130,45,135,68,67,285,8.67,17.38,36.45,17.26,8.57
2024,PBKS,Powerplay,605,843,26,134,111,23,267,8.36,23.27,44.13,22.15,3.8
2024,RCB,Death,338,611,37,84,41,43,130,10.85,9.14,38.46,24.85,12.72
2024,RCB,Middle,834,1326,38,161,85,76,265,9.54,21.95,31.77,19.3,9.11
2024,RCB,Powerplay,646,993,24,149,103,46,260,9.22,26.92,40.25,23.07,7.12
2024,RR,Death,329,560,25,74,42,32,116,10.21,13.16,35.26,22.49,9.73
2024,RR,Middle,841,1220,33,142,81,60,263,8.7,25.48,31.27,16.88,7.13
2024,RR,Powerplay,662,867,23,133,113,20,310,7.86,28.78,46.83,20.09,3.02
2024,SRH,Death,348,615,27,77,35,42,115,10.6,12.89,33.05,22.13,12.07
2024,SRH,Middle,868,1217,45,129,61,68,299,8.41,19.29,34.45,14.86,7.83
2024,SRH,Powerplay,703,1220,33,189,121,68,273,10.41,21.3,38.83,26.88,9.67
2025,CSK,Death,348,545,26,65,31,34,125,9.4,13.38,35.92,18.68,9.77
2025,CSK,Middle,785,1052,37,110,63,47,261,8.04,21.22,33.25,14.01,5.99
2025,CSK,Powerplay,610,848,32,127,105,22,268,8.34,19.06,43.93,20.82,3.61
2025,DC,Death,226,399,24,55,32,23,69,10.59,9.42,30.53,24.34,10.18
2025,DC,Middle,664,1022,27,127,78,49,185,9.23,24.59,27.86,19.13,7.38
2025,DC,Powerplay,522,743,25,109,83,26,219,8.54,20.88,41.95,20.88,4.98
2025,GT,Death,330,560,37,69,30,39,116,10.18,8.92,35.15,20.91,11.82
2025,GT,Middle,847,1350,27,171,117,54,230,9.56,31.37,27.15,20.19,6.38
2025,GT,Powerplay,655,977,14,141,109,31,242,8.95,46.79,36.95,21.53,4.73
2025,KKR,Death,207,372,20,58,36,22,83,10.78,10.35,40.1,28.02,10.63
2025,KKR,Middle,632,820,39,93,58,34,240,7.78,16.21,37.97,14.72,5.38
2025,KKR,Powerplay,526,794,23,123,78,45,252,9.06,22.87,47.91,23.38,8.56
2025,LSG,Death,338,559,28,74,41,33,124,9.92,12.07,36.69,21.89,9.76
2025,LSG,Middle,795,1229,36,157,91,66,269,9.28,22.08,33.84,19.75,8.3
2025,LSG,Powerplay,608,941,18,139,86,53,265,9.29,33.78,43.59,22.86,8.72
2025,MI,Death,307,568,27,81,47,34,94,11.1,11.37,30.62,26.38,11.07
2025,MI,Middle,875,1302,36,167,107,60,288,8.93,24.31,32.91,19.09,6.86
2025,MI,Powerplay,699,1037,23,155,106,49,303,8.9,30.39,43.35,22.17,7.01
2025,PBKS,Death,293,586,17,83,43,40,88,12.0,17.24,30.03,28.33,13.65
2025,PBKS,Middle,856,1287,44,158,85,73,291,9.02,19.45,34.0,18.46,8.53
2025,PBKS,Powerplay,693,1062,37,158,109,49,294,9.19,18.73,42.42,22.8,7.07
2025,RCB,Death,274,487,24,70,33,37,109,10.66,11.42,39.78,25.55,13.5
2025,RCB,Middle,788,1160,34,141,91,50,241,8.83,23.18,30.58,17.89,6.35
2025,RCB,Powerplay,650,1005,24,153,115,38,264,9.28,27.08,40.62,23.54,5.85
2025,RR,Death,260,425,26,51,24,27,91,9.81,10.0,35.0,19.62,10.38
2025,RR,Middle,723,1049,40,125,71,54,242,8.71,18.08,33.47,17.29,7.47
2025,RR,Powerplay,563,937,21,155,101,54,245,9.99,26.81,43.52,27.53,9.59
2025,SRH,Death,268,495,24,65,37,28,75,11.08,11.17,27.99,24.25,10.45
2025,SRH,Middle,742,1115,35,134,78,56,242,9.02,21.2,32.61,18.06,7.55
2025,SRH,Powerplay,586,906,24,140,104,36,261,9.28,24.42,44.54,23.89,6.14
