season,cleaned_team_bowling,phase,deliveries,total_runs,wickets,boundaries,fours,sixes,dot_balls,economy_rate,balls_bowled_per_wkt,dot_ball_percentage,boundary_percentage,Six_Rate
2008,CSK,Death,302,487,33,62,42,20,90,9.68,9.15,29.8,20.53,6.62
2008,CSK,Middle,822,1083,32,123,85,37,304,7.91,25.69,36.98,14.96,4.5
2008,CSK,Powerplay,660,849,23,119,91,28,326,7.72,28.7,49.39,18.03,4.24
2008,DC,Death,311,508,33,67,40,27,92,9.8,9.42,29.58,21.54,8.68
2008,DC,Middle,726,911,36,104,72,32,280,7.53,20.17,38.57,14.33,4.41
2008,DC,Powerplay,573,710,24,109,89,19,303,7.43,23.88,52.88,19.02,3.32
2008,KKR,Death,163,251,15,32,23,9,62,9.24,10.87,38.04,19.63,5.52
2008,KKR,Middle,609,817,28,95,67,28,236,8.05,21.75,38.75,15.6,4.6
2008,KKR,Powerplay,527,595,27,90,78,11,302,6.77,19.52,57.31,17.08,2.09
2008,MI,Death,262,436,25,55,34,21,95,9.98,10.48,36.26,20.99,8.02
2008,MI,Middle,753,944,41,111,84,27,290,7.52,18.37,38.51,14.74,3.59
2008,MI,Powerplay,612,716,28,105,86,18,315,7.02,21.86,51.47,17.16,2.94
2008,PBKS,Death,303,492,27,60,38,22,104,9.74,11.22,34.32,19.8,7.26
2008,PBKS,Middle,763,1084,33,133,80,53,272,8.52,23.12,35.65,17.43,6.95
2008,PBKS,Powerplay,630,723,31,111,99,12,352,6.89,20.32,55.87,17.62,1.9
2008,RCB,Death,233,392,21,56,35,21,82,10.09,11.1,35.19,24.03,9.01
2008,RCB,Middle,770,1036,29,130,94,36,286,8.07,26.55,37.14,16.88,4.68
2008,RCB,Powerplay,620,777,16,109,90,18,318,7.52,38.75,51.29,17.58,2.9
2008,RR,Death,318,502,37,67,41,26,120,9.47,8.59,37.74,21.07,8.18
2008,RR,Middle,877,1079,44,112,72,40,333,7.38,19.93,37.97,12.77,4.56
2008,RR,Powerplay,704,822,28,126,105,20,384,7.01,25.14,54.55,17.9,2.84
2008,SRH,Death,273,500,20,64,32,32,78,10.99,13.65,28.57,23.44,11.72
2008,SRH,Middle,771,1060,26,124,91,33,277,8.25,29.65,35.93,16.08,4.28
2008,SRH,Powerplay,609,747,21,114,98,16,305,7.36,29.0,50.08,18.72,2.63
2009,CSK,Death,255,423,21,50,28,22,75,9.95,12.14,29.41,19.61,8.63
2009,CSK,Middle,698,731,41,69,53,16,285,6.28,17.02,40.83,9.89,2.29
2009,CSK,Powerplay,562,676,26,98,77,21,280,7.22,21.62,49.82,17.44,3.74
2009,DC,Death,313,422,37,45,27,18,119,8.09,8.46,38.02,14.38,5.75
2009,DC,Middle,780,947,32,96,73,23,292,7.28,24.38,37.44,12.31,2.95
2009,DC,Powerplay,635,685,30,89,67,21,354,6.47,21.17,55.75,14.02,3.31
2009,KKR,Death,221,373,9,46,29,17,60,10.13,24.56,27.15,20.81,7.69
2009,KKR,Middle,592,683,25,61,44,16,212,6.92,23.68,35.81,10.3,2.7
2009,KKR,Powerplay,492,593,13,83,64,19,274,7.23,37.85,55.69,16.87,3.86
2009,MI,Death,265,336,23,30,23,7,101,7.61,11.52,38.11,11.32,2.64
2009,MI,Middle,723,834,36,71,47,24,265,6.92,20.08,36.65,9.82,3.32
2009,MI,Powerplay,577,632,22,89,69,20,323,6.57,26.23,55.98,15.42,3.47
2009,PBKS,Death,255,373,26,41,28,13,85,8.78,9.81,33.33,16.08,5.1
2009,PBKS,Middle,612,690,21,69,52,17,261,6.76,29.14,42.65,11.27,2.78
2009,PBKS,Powerplay,482,501,25,68,56,12,273,6.24,19.28,56.64,14.11,2.49
2009,RCB,Death,339,538,27,57,41,16,87,9.52,12.56,25.66,16.81,4.72
2009,RCB,Middle,872,983,36,75,42,33,311,6.76,24.22,35.67,8.6,3.78
2009,RCB,Powerplay,701,795,25,106,85,20,362,6.8,28.04,51.64,15.12,2.85
2009,RR,Death,284,428,23,50,33,17,99,9.04,12.35,34.86,17.61,5.99
2009,RR,Middle,672,755,23,68,50,18,258,6.74,29.22,38.39,10.12,2.68
2009,RR,Powerplay,523,477,32,62,53,9,313,5.47,16.34,59.85,11.85,1.72
2009,SRH,Death,384,579,37,66,38,28,129,9.05,10.38,33.59,17.19,7.29
2009,SRH,Middle,882,1057,41,100,68,32,308,7.19,21.51,34.92,11.34,3.63
2009,SRH,Powerplay,705,751,32,108,89,19,406,6.39,22.03,57.59,15.32,2.7
2010,CSK,Death,343,564,28,72,40,32,110,9.87,12.25,32.07,20.99,9.33
2010,CSK,Middle,843,1030,40,107,77,30,327,7.33,21.08,38.79,12.69,3.56
2010,CSK,Powerplay,662,777,26,112,93,19,356,7.04,25.46,53.78,16.92,2.87
2010,DC,Death,320,479,28,57,37,20,103,8.98,11.43,32.19,17.81,6.25
2010,DC,Middle,779,935,39,95,58,37,288,7.2,19.97,36.97,12.2,4.75
2010,DC,Powerplay,614,752,29,111,92,18,310,7.35,21.17,50.49,18.08,2.93
2010,KKR,Death,283,433,21,51,35,16,82,9.18,13.48,28.98,18.02,5.65
2010,KKR,Middle,753,945,32,97,75,22,245,7.53,23.53,32.54,12.88,2.92
2010,KKR,Powerplay,617,814,20,123,108,15,275,7.92,30.85,44.57,19.94,2.43
2010,MI,Death,334,466,27,47,36,11,107,8.37,12.37,32.04,14.07,3.29
2010,MI,Middle,899,1109,45,106,74,32,296,7.4,19.98,32.93,11.79,3.56
2010,MI,Powerplay,694,842,29,116,99,17,345,7.28,23.93,49.71,16.71,2.45
2010,PBKS,Death,276,488,19,61,42,19,64,10.61,14.53,23.19,22.1,6.88
2010,PBKS,Middle,718,973,29,105,68,37,242,8.13,24.76,33.7,14.62,5.15
2010,PBKS,Powerplay,581,768,19,114,104,10,273,7.93,30.58,46.99,19.62,1.72
2010,RCB,Death,379,584,31,70,40,30,141,9.25,12.23,37.2,18.47,7.92
2010,RCB,Middle,891,1126,37,125,86,39,336,7.58,24.08,37.71,14.03,4.38
2010,RCB,Powerplay,707,801,26,108,92,16,372,6.8,27.19,52.62,15.28,2.26
2010,RR,Death,253,388,27,47,28,19,94,9.2,9.37,37.15,18.58,7.51
2010,RR,Middle,742,950,27,96,65,30,239,7.68,27.48,32.21,12.94,4.04
2010,RR,Powerplay,626,886,26,142,119,23,295,8.49,24.08,47.12,22.68,3.67
2010,SRH,Death,351,647,33,93,60,33,118,11.06,10.64,33.62,26.5,9.4
2010,SRH,Middle,868,1012,39,90,56,33,305,7.0,22.26,35.14,10.37,3.8
2010,SRH,Powerplay,706,823,30,120,101,19,386,6.99,23.53,54.67,17.0,2.69
2011,CSK,Death,326,460,29,47,26,21,109,8.47,11.24,33.44,14.42,6.44
2011,CSK,Middle,784,918,33,92,67,25,302,7.03,23.76,38.52,11.73,3.19
2011,CSK,Powerplay,609,726,24,98,84,13,288,7.15,25.38,47.29,16.09,2.13
2011,DC,Death,263,423,20,49,31,18,69,9.65,13.15,26.24,18.63,6.84
2011,DC,Middle,715,959,28,116,80,36,255,8.05,25.54,35.66,16.22,5.03
2011,DC,Powerplay,576,694,19,109,93,16,323,7.23,30.32,56.08,18.92,2.78
2011,KKR,Death,284,411,18,43,30,13,92,8.68,15.78,32.39,15.14,4.58
2011,KKR,Middle,719,826,41,81,53,27,269,6.89,17.54,37.41,11.27,3.76
2011,KKR,Powerplay,565,616,19,91,84,6,286,6.54,29.74,50.62,16.11,1.06
2011,Kochi Tuskers Kerala,Death,242,347,20,42,29,13,82,8.6,12.1,33.88,17.36,5.37
2011,Kochi Tuskers Kerala,Middle,694,885,27,102,68,34,268,7.65,25.7,38.62,14.7,4.9
2011,Kochi Tuskers Kerala,Powerplay,574,623,23,84,68,16,321,6.51,24.96,55.92,14.63,2.79
2011,MI,Death,326,470,35,53,35,18,111,8.65,9.31,34.05,16.26,5.52
2011,MI,Middle,880,1114,38,127,100,27,314,7.6,23.16,35.68,14.43,3.07
2011,MI,Powerplay,691,699,30,95,81,14,386,6.07,23.03,55.86,13.75,2.03
2011,PBKS,Death,245,386,22,49,34,15,72,9.45,11.14,29.39,20.0,6.12
2011,PBKS,Middle,739,1047,40,127,88,39,257,8.5,18.48,34.78,17.19,5.28
2011,PBKS,Powerplay,612,740,19,110,96,14,328,7.25,32.21,53.59,17.97,2.29
2011,Pune Warriors,Death,291,421,25,46,29,17,101,8.68,11.64,34.71,15.81,5.84
2011,Pune Warriors,Middle,711,790,30,76,51,25,268,6.67,23.7,37.69,10.69,3.52
2011,Pune Warriors,Powerplay,563,647,18,85,69,14,284,6.9,31.28,50.44,15.1,2.49
2011,RCB,Death,366,550,31,64,37,27,138,9.02,11.81,37.7,17.49,7.38
2011,RCB,Middle,839,1130,31,125,84,41,272,8.08,27.06,32.42,14.9,4.89
2011,RCB,Powerplay,660,743,21,97,79,18,336,6.75,31.43,50.91,14.7,2.73
2011,RR,Death,238,320,24,38,27,11,90,8.07,9.92,37.82,15.97,4.62
2011,RR,Middle,651,765,19,78,59,19,234,7.05,34.26,35.94,11.98,2.92
2011,RR,Powerplay,571,716,19,99,80,17,279,7.52,30.05,48.86,17.34,2.98
2011,SRH,Death,286,458,23,60,36,24,108,9.61,12.43,37.76,20.98,8.39
2011,SRH,Middle,774,953,32,105,73,32,310,7.39,24.19,40.05,13.57,4.13
2011,SRH,Powerplay,615,626,29,92,82,10,354,6.11,21.21,57.56,14.96,1.63
2012,CSK,Death,337,465,41,54,36,18,121,8.28,8.22,35.91,16.02,5.34
2012,CSK,Middle,982,1200,42,116,76,40,340,7.33,23.38,34.62,11.81,4.07
2012,CSK,Powerplay,793,956,25,138,113,24,390,7.23,31.72,49.18,17.4,3.03
2012,DC,Death,388,619,29,82,59,22,126,9.57,13.38,32.47,21.13,5.67
2012,DC,Middle,966,1206,41,131,88,43,331,7.49,23.56,34.27,13.56,4.45
2012,DC,Powerplay,779,920,31,142,126,16,400,7.09,25.13,51.35,18.23,2.05
2012,KKR,Death,391,520,45,55,35,20,134,7.98,8.69,34.27,14.07,5.12
2012,KKR,Middle,909,1032,36,92,64,28,322,6.81,25.25,35.42,10.12,3.08
2012,KKR,Powerplay,735,814,26,104,81,22,364,6.64,28.27,49.52,14.15,2.99
2012,MI,Death,380,572,37,66,39,27,122,9.03,10.27,32.11,17.37,7.11
2012,MI,Middle,953,1195,40,130,91,39,350,7.52,23.82,36.73,13.64,4.09
2012,MI,Powerplay,740,763,29,98,77,21,404,6.19,25.52,54.59,13.24,2.84
2012,PBKS,Death,354,574,32,76,51,25,115,9.73,11.06,32.49,21.47,7.06
2012,PBKS,Middle,884,1113,37,116,80,36,318,7.55,23.89,35.97,13.12,4.07
2012,PBKS,Powerplay,693,768,24,103,86,16,357,6.65,28.88,51.52,14.86,2.31
2012,Pune Warriors,Death,331,511,25,57,33,23,96,9.26,13.24,29.0,17.22,6.95
2012,Pune Warriors,Middle,883,1124,35,113,81,32,272,7.64,25.23,30.8,12.8,3.62
2012,Pune Warriors,Powerplay,691,789,19,111,83,28,353,6.85,36.37,51.09,16.06,4.05
2012,RCB,Death,370,644,33,79,41,38,106,10.44,11.21,28.65,21.35,10.27
2012,RCB,Middle,824,1092,36,120,82,37,274,7.95,22.89,33.25,14.56,4.49
2012,RCB,Powerplay,648,769,20,111,96,14,311,7.12,32.4,47.99,17.13,2.16
2012,RR,Death,338,550,27,68,44,24,109,9.76,12.52,32.25,20.12,7.1
2012,RR,Middle,879,1034,40,94,68,26,314,7.06,21.98,35.72,10.69,2.96
2012,RR,Powerplay,704,818,25,111,92,18,353,6.97,28.16,50.14,15.77,2.56
2012,SRH,Death,323,580,24,69,37,32,82,10.77,13.46,25.39,21.36,9.91
2012,SRH,Middle,841,1052,35,105,61,44,311,7.51,24.03,36.98,12.49,5.23
2012,SRH,Powerplay,651,773,24,111,91,20,328,7.12,27.12,50.38,17.05,3.07
2013,CSK,Death,384,570,36,70,41,29,147,8.91,10.67,38.28,18.23,7.55
2013,CSK,Middle,940,1104,48,109,70,39,345,7.05,19.58,36.7,11.6,4.15
2013,CSK,Powerplay,786,928,39,135,113,22,409,7.08,20.15,52.04,17.18,2.8
2013,DC,Death,300,551,21,74,43,31,78,11.02,14.29,26.0,24.67,10.33
2013,DC,Middle,818,984,28,104,81,23,292,7.22,29.21,35.7,12.71,2.81
2013,DC,Powerplay,651,749,20,110,100,10,341,6.9,32.55,52.38,16.9,1.54
2013,KKR,Death,351,525,36,62,36,26,124,8.97,9.75,35.33,17.66,7.41
2013,KKR,Middle,876,1072,45,106,71,35,286,7.34,19.47,32.65,12.1,4.0
2013,KKR,Powerplay,695,719,16,98,86,12,359,6.21,43.44,51.65,14.1,1.73
2013,MI,Death,411,595,28,75,52,23,160,8.69,14.68,38.93,18.25,5.6
2013,MI,Middle,1055,1323,55,140,98,42,388,7.52,19.18,36.78,13.27,3.98
2013,MI,Powerplay,823,914,40,137,121,16,442,6.66,20.58,53.71,16.65,1.94
2013,PBKS,Death,350,596,26,81,44,37,118,10.22,13.46,33.71,23.14,10.57
2013,PBKS,Middle,886,1071,34,117,89,28,346,7.25,26.06,39.05,13.21,3.16
2013,PBKS,Powerplay,684,750,22,108,94,13,352,6.58,31.09,51.46,15.79,1.9
2013,Pune Warriors,Death,358,650,21,89,57,32,91,10.89,17.05,25.42,24.86,8.94
2013,Pune Warriors,Middle,865,1070,36,107,77,30,280,7.42,24.03,32.37,12.37,3.47
2013,Pune Warriors,Powerplay,701,799,26,112,97,15,369,6.84,26.96,52.64,15.98,2.14
2013,RCB,Death,297,461,39,59,34,24,108,9.31,7.62,36.36,19.87,8.08
2013,RCB,Middle,723,1034,25,119,83,36,230,8.58,28.92,31.81,16.46,4.98
2013,RCB,Powerplay,606,674,27,96,87,9,303,6.67,22.44,50.0,15.84,1.49
2013,RR,Death,386,568,40,60,40,20,130,8.83,9.65,33.68,15.54,5.18
2013,RR,Middle,1005,1194,41,128,101,25,400,7.13,24.51,39.8,12.74,2.49
2013,RR,Powerplay,790,865,31,114,97,17,416,6.57,25.48,52.66,14.43,2.15
2013,SRH,Death,348,552,40,74,45,29,132,9.52,8.7,37.93,21.26,8.33
2013,SRH,Middle,877,942,44,89,60,29,356,6.44,19.93,40.59,10.15,3.31
2013,SRH,Powerplay,692,717,19,102,88,14,391,6.22,36.42,56.5,14.74,2.02
2014,CSK,Death,324,563,36,77,46,31,95,10.43,9.0,29.32,23.77,9.57
2014,CSK,Middle,888,1193,34,125,71,54,298,8.06,26.12,33.56,14.08,6.08
2014,CSK,Powerplay,690,821,28,120,99,21,366,7.14,24.64,53.04,17.39,3.04
2014,DC,Death,254,471,20,65,34,31,78,11.13,12.7,30.71,25.59,12.2
2014,DC,Middle,708,965,24,106,72,34,235,8.18,29.5,33.19,14.97,4.8
2014,DC,Powerplay,573,704,14,90,70,19,282,7.37,40.93,49.21,15.71,3.32
2014,KKR,Death,350,486,32,53,30,23,137,8.33,10.94,39.14,15.14,6.57
2014,KKR,Middle,821,1059,35,110,73,37,273,7.74,23.46,33.25,13.4,4.51
2014,KKR,Powerplay,650,747,23,105,88,16,349,6.9,28.26,53.69,16.15,2.46
2014,MI,Death,331,532,22,64,39,25,100,9.64,15.05,30.21,19.34,7.55
2014,MI,Middle,826,1074,30,113,73,40,296,7.8,27.53,35.84,13.68,4.84
2014,MI,Powerplay,654,740,21,103,82,21,350,6.79,31.14,53.52,15.75,3.21
2014,PBKS,Death,373,622,37,79,47,32,124,10.01,10.08,33.24,21.18,8.58
2014,PBKS,Middle,940,1163,43,118,71,47,352,7.42,21.86,37.45,12.55,5.0
2014,PBKS,Powerplay,752,1009,33,151,122,28,360,8.05,22.79,47.87,20.08,3.72
2014,RCB,Death,297,501,20,62,38,24,93,10.12,14.85,31.31,20.88,8.08
2014,RCB,Middle,760,924,28,92,57,35,283,7.29,27.14,37.24,12.11,4.61
2014,RCB,Powerplay,620,738,25,95,77,16,301,7.14,24.8,48.55,15.32,2.58
2014,RR,Death,275,470,13,51,25,26,95,10.25,21.15,34.55,18.55,9.45
2014,RR,Middle,705,880,40,89,61,28,234,7.49,17.62,33.19,12.62,3.97
2014,RR,Powerplay,560,662,23,91,71,20,273,7.09,24.35,48.75,16.25,3.57
2014,SRH,Death,272,431,20,55,33,22,91,9.51,13.6,33.46,20.22,8.09
2014,SRH,Middle,705,1018,27,121,68,53,243,8.66,26.11,34.47,17.16,7.52
2014,SRH,Powerplay,559,645,22,95,74,21,294,6.92,25.41,52.59,16.99,3.76
2015,CSK,Death,388,564,42,63,31,32,142,8.72,9.24,36.6,16.24,8.25
2015,CSK,Middle,938,1162,43,119,75,44,330,7.43,21.81,35.18,12.69,4.69
2015,CSK,Powerplay,730,875,28,128,106,22,360,7.19,26.07,49.32,17.53,3.01
2015,DC,Death,281,453,24,54,30,24,87,9.67,11.71,30.96,19.22,8.54
2015,DC,Middle,687,886,27,90,55,35,240,7.74,25.44,34.93,13.1,5.09
2015,DC,Powerplay,570,637,23,88,76,12,300,6.71,24.78,52.63,15.44,2.11
2015,KKR,Death,271,486,22,67,38,29,81,10.76,12.32,29.89,24.72,10.7
2015,KKR,Middle,630,763,28,79,52,27,236,7.27,22.5,37.46,12.54,4.29
2015,KKR,Powerplay,522,656,25,97,70,27,273,7.54,20.88,52.3,18.58,5.17
2015,MI,Death,360,613,30,84,57,27,108,10.22,12.0,30.0,23.33,7.5
2015,MI,Middle,893,1227,42,137,96,41,289,8.24,21.26,32.36,15.34,4.59
2015,MI,Powerplay,711,854,23,121,96,25,358,7.21,30.91,50.35,17.02,3.52
2015,PBKS,Death,239,406,20,54,32,22,72,10.19,11.95,30.13,22.59,9.21
2015,PBKS,Middle,682,950,24,117,77,40,251,8.36,28.42,36.8,17.16,5.87
2015,PBKS,Powerplay,568,739,20,106,85,21,275,7.81,28.4,48.42,18.66,3.7
2015,RCB,Death,218,328,33,40,23,17,82,9.03,6.61,37.61,18.35,7.8
2015,RCB,Middle,635,813,37,93,62,31,240,7.68,17.16,37.8,14.65,4.88
2015,RCB,Powerplay,570,721,25,102,84,18,261,7.59,22.8,45.79,17.89,3.16
2015,RR,Death,285,512,19,65,38,27,91,10.78,15.0,31.93,22.81,9.47
2015,RR,Middle,675,876,19,103,72,31,268,7.79,35.53,39.7,15.26,4.59
2015,RR,Powerplay,524,603,23,87,75,12,282,6.9,22.78,53.82,16.6,2.29
2015,SRH,Death,272,458,23,57,33,24,79,10.1,11.83,29.04,20.96,8.82
2015,SRH,Middle,651,853,34,93,59,34,217,7.86,19.15,33.33,14.29,5.22
2015,SRH,Powerplay,534,631,14,94,79,14,295,7.09,38.14,55.24,17.6,2.62
2016,DC,Death,276,412,29,40,22,18,88,8.96,9.52,31.88,14.49,6.52
2016,DC,Middle,712,914,31,98,72,26,245,7.7,22.97,34.41,13.76,3.65
2016,DC,Powerplay,551,705,16,102,88,14,237,7.68,34.44,43.01,18.51,2.54
2016,GT,Death,339,623,23,79,47,32,103,11.03,14.74,30.38,23.3,9.44
2016,GT,Middle,876,1177,29,125,80,45,267,8.06,30.21,30.48,14.27,5.14
2016,GT,Powerplay,690,807,29,113,98,15,334,7.02,23.79,48.41,16.38,2.17
2016,KKR,Death,272,463,31,59,33,26,88,10.21,8.77,32.35,21.69,9.56
2016,KKR,Middle,759,1025,32,116,74,42,274,8.1,23.72,36.1,15.28,5.53
2016,KKR,Powerplay,612,730,25,99,78,20,300,7.16,24.48,49.02,16.18,3.27
2016,MI,Death,274,436,21,52,34,18,92,9.55,13.05,33.58,18.98,6.57
2016,MI,Middle,771,984,32,101,70,31,260,7.66,24.09,33.72,13.1,4.02
2016,MI,Powerplay,609,770,15,103,77,26,274,7.59,40.6,44.99,16.91,4.27
2016,PBKS,Death,256,393,25,51,37,14,92,9.21,10.24,35.94,19.92,5.47
2016,PBKS,Middle,704,935,31,95,67,28,225,7.97,22.71,31.96,13.49,3.98
2016,PBKS,Powerplay,562,694,14,97,84,12,242,7.41,40.14,43.06,17.26,2.14
2016,RCB,Death,341,604,26,81,48,33,115,10.63,13.12,33.72,23.75,9.68
2016,RCB,Middle,850,1149,39,128,91,37,278,8.11,21.79,32.71,15.06,4.35
2016,RCB,Powerplay,656,838,25,115,91,23,287,7.66,26.24,43.75,17.53,3.51
2016,Rising Pune Supergiants,Death,245,426,25,56,32,24,78,10.43,9.8,31.84,22.86,9.8
2016,Rising Pune Supergiants,Middle,602,763,23,75,51,24,178,7.6,26.17,29.57,12.46,3.99
2016,Rising Pune Supergiants,Powerplay,489,619,12,85,66,19,234,7.6,40.75,47.85,17.38,3.89
2016,SRH,Death,352,528,30,62,41,21,117,9.0,11.73,33.24,17.61,5.97
2016,SRH,Middle,887,1200,39,129,87,42,260,8.12,22.74,29.31,14.54,4.74
2016,SRH,Powerplay,694,758,26,100,83,16,344,6.55,26.69,49.57,14.41,2.31
2017,DC,Death,282,440,27,52,33,19,92,9.36,10.44,32.62,18.44,6.74
2017,DC,Middle,726,1027,27,118,71,47,236,8.49,26.89,32.51,16.25,6.47
2017,DC,Powerplay,610,788,25,108,91,16,262,7.75,24.4,42.95,17.7,2.62
2017,GT,Death,238,429,16,54,33,21,59,10.82,14.88,24.79,22.69,8.82
