season,cleaned_team_bowling,phase,deliveries,total_runs,wickets,boundaries,fours,sixes,dot_balls,economy_rate,balls_bowled_per_wkt,dot_ball_percentage,boundary_percentage,Six_Rate
2017,GT,Middle,710,1071,23,127,82,45,210,9.05,30.87,29.58,17.89,6.34
2017,GT,Powerplay,566,819,19,125,97,28,237,8.68,29.79,41.87,22.08,4.95
2017,KKR,Death,309,520,28,69,42,27,99,10.1,11.04,32.04,22.33,8.74
2017,KKR,Middle,776,1001,37,115,81,34,268,7.74,20.97,34.54,14.82,4.38
2017,KKR,Powerplay,666,890,24,131,109,22,320,8.02,27.75,48.05,19.67,3.3
2017,MI,Death,362,525,31,55,33,22,122,8.7,11.68,33.7,15.19,6.08
2017,MI,Middle,877,1141,33,123,83,39,292,7.81,26.58,33.3,14.03,4.45
2017,MI,Powerplay,696,820,32,108,85,23,330,7.07,21.75,47.41,15.52,3.3
2017,PBKS,Death,254,423,19,53,30,23,77,9.99,13.37,30.31,20.87,9.06
2017,PBKS,Middle,759,989,34,98,60,38,238,7.82,22.32,31.36,12.91,5.01
2017,PBKS,Powerplay,602,817,20,122,96,26,266,8.14,30.1,44.19,20.27,4.32
2017,RCB,Death,239,362,23,45,25,20,90,9.09,10.39,37.66,18.83,8.37
2017,RCB,Middle,700,909,33,97,60,37,248,7.79,21.21,35.43,13.86,5.29
2017,RCB,Powerplay,565,762,23,107,81,26,247,8.09,24.57,43.72,18.94,4.6
2017,Rising Pune Supergiants,Death,342,536,34,65,28,37,128,9.4,10.06,37.43,19.01,10.82
2017,Rising Pune Supergiants,Middle,893,1045,49,103,63,40,342,7.02,18.22,38.3,11.53,4.48
2017,Rising Pune Supergiants,Powerplay,693,855,30,127,106,20,327,7.4,23.1,47.19,18.33,2.89
2017,SRH,Death,303,433,35,50,33,17,104,8.57,8.66,34.32,16.5,5.61
2017,SRH,Middle,718,951,34,104,67,37,230,7.95,21.12,32.03,14.48,5.15
2017,SRH,Powerplay,556,734,24,106,82,24,249,7.92,23.17,44.78,19.06,4.32
2018,CSK,Death,382,680,26,83,34,48,121,10.68,14.69,31.68,21.73,12.57
2018,CSK,Middle,891,1183,42,135,87,48,316,7.97,21.21,35.47,15.15,5.39
2018,CSK,Powerplay,698,887,31,130,95,35,345,7.62,22.52,49.43,18.62,5.01
2018,DC,Death,264,395,23,45,28,17,91,8.98,11.48,34.47,17.05,6.44
2018,DC,Middle,666,923,30,101,57,43,208,8.32,22.2,31.23,15.17,6.46
2018,DC,Powerplay,512,770,17,117,75,42,217,9.02,30.12,42.38,22.85,8.2
2018,KKR,Death,345,591,33,73,29,44,124,10.28,10.45,35.94,21.16,12.75
2018,KKR,Middle,813,1100,48,125,76,49,261,8.12,16.94,32.1,15.38,6.03
2018,KKR,Powerplay,652,926,15,142,107,34,277,8.52,43.47,42.48,21.78,5.21
2018,MI,Death,317,482,33,61,30,31,126,9.12,9.61,39.75,19.24,9.78
2018,MI,Middle,776,1003,34,110,74,36,258,7.76,22.82,33.25,14.18,4.64
2018,MI,Powerplay,601,797,25,117,92,25,266,7.96,24.04,44.26,19.47,4.16
2018,PBKS,Death,291,503,23,62,34,28,83,10.37,12.65,28.52,21.31,9.62
2018,PBKS,Middle,680,904,26,93,63,30,210,7.98,26.15,30.88,13.68,4.41
2018,PBKS,Powerplay,564,728,28,102,80,21,247,7.74,20.14,43.79,18.09,3.72
2018,RCB,Death,307,577,23,76,39,37,96,11.28,13.35,31.27,24.76,12.05
2018,RCB,Middle,786,1047,33,118,67,51,295,7.99,23.82,37.53,15.01,6.49
2018,RCB,Powerplay,611,759,28,108,74,33,307,7.45,21.82,50.25,17.68,5.4
2018,RR,Death,269,461,17,62,41,21,83,10.28,15.82,30.86,23.05,7.81
2018,RR,Middle,721,909,36,95,68,27,248,7.56,20.03,34.4,13.18,3.74
2018,RR,Powerplay,565,730,18,111,95,16,252,7.75,31.39,44.6,19.65,2.83
2018,SRH,Death,388,555,31,69,47,22,131,8.58,12.52,33.76,17.78,5.67
2018,SRH,Middle,931,1226,51,138,81,57,313,7.9,18.25,33.62,14.82,6.12
2018,SRH,Powerplay,729,893,23,133,101,31,357,7.35,31.7,48.97,18.24,4.25
2019,CSK,Death,341,487,31,57,35,22,125,8.57,11.0,36.66,16.72,6.45
2019,CSK,Middle,939,1037,48,97,67,30,354,6.63,19.56,37.7,10.33,3.19
2019,CSK,Powerplay,735,916,32,134,104,29,360,7.48,22.97,48.98,18.23,3.95
2019,DC,Death,356,528,38,65,42,23,136,8.9,9.37,38.2,18.26,6.46
2019,DC,Middle,838,1023,41,108,74,34,289,7.32,20.44,34.49,12.89,4.06
2019,DC,Powerplay,639,815,23,120,94,26,287,7.65,27.78,44.91,18.78,4.07
2019,KKR,Death,247,472,10,65,42,23,68,11.47,24.7,27.53,26.32,9.31
2019,KKR,Middle,713,1053,22,127,85,42,214,8.86,32.41,30.01,17.81,5.89
2019,KKR,Powerplay,561,709,18,102,76,25,259,7.58,31.17,46.17,18.18,4.46
2019,MI,Death,330,510,36,63,30,33,130,9.27,9.17,39.39,19.09,10.0
2019,MI,Middle,844,1073,33,117,70,47,319,7.63,25.58,37.8,13.86,5.57
2019,MI,Powerplay,645,816,23,126,96,29,314,7.59,28.04,48.68,19.53,4.5
2019,PBKS,Death,330,584,33,76,42,34,99,10.62,10.0,30.0,23.03,10.3
2019,PBKS,Middle,786,1050,28,105,71,34,240,8.02,28.07,30.53,13.36,4.33
2019,PBKS,Powerplay,610,869,15,127,103,24,250,8.55,40.67,40.98,20.82,3.93
2019,RCB,Death,301,557,22,77,36,41,105,11.1,13.68,34.88,25.58,13.62
2019,RCB,Middle,725,955,31,107,60,46,267,7.9,23.39,36.83,14.76,6.34
2019,RCB,Powerplay,559,754,15,123,101,21,281,8.09,37.27,50.27,22.0,3.76
2019,RR,Death,278,511,22,62,32,30,85,11.03,12.64,30.58,22.3,10.79
2019,RR,Middle,704,1001,27,111,64,47,217,8.53,26.07,30.82,15.77,6.68
2019,RR,Powerplay,553,680,16,94,74,19,263,7.38,34.56,47.56,17.0,3.44
2019,SRH,Death,339,509,29,63,32,31,133,9.01,11.69,39.23,18.58,9.14
2019,SRH,Middle,778,969,34,107,73,34,290,7.47,22.88,37.28,13.75,4.37
2019,SRH,Powerplay,600,725,21,100,73,27,277,7.25,28.57,46.17,16.67,4.5
2020,CSK,Death,317,529,29,64,42,22,100,10.01,10.93,31.55,20.19,6.94
2020,CSK,Middle,752,994,30,102,64,38,226,7.93,25.07,30.05,13.56,5.05
2020,CSK,Powerplay,611,752,16,103,89,13,262,7.38,38.19,42.88,16.86,2.13
2020,DC,Death,356,538,32,71,41,30,136,9.07,11.12,38.2,19.94,8.43
2020,DC,Middle,886,1240,40,139,96,43,266,8.4,22.15,30.02,15.69,4.85
2020,DC,Powerplay,691,865,22,113,86,27,300,7.51,31.41,43.42,16.35,3.91
2020,KKR,Death,276,429,19,57,37,20,102,9.33,14.53,36.96,20.65,7.25
2020,KKR,Middle,701,929,27,98,65,33,221,7.95,25.96,31.53,13.98,4.71
2020,KKR,Powerplay,559,685,16,90,69,21,251,7.35,34.94,44.9,16.1,3.76
2020,MI,Death,305,442,22,55,38,17,114,8.7,13.86,37.38,18.03,5.57
2020,MI,Middle,788,1028,36,108,73,35,272,7.83,21.89,34.52,13.71,4.44
2020,MI,Powerplay,607,639,31,94,84,10,326,6.32,19.58,53.71,15.49,1.65
2020,PBKS,Death,240,439,27,60,35,25,73,10.98,8.89,30.42,25.0,10.42
2020,PBKS,Middle,667,851,23,86,50,36,226,7.66,29.0,33.88,12.89,5.4
2020,PBKS,Powerplay,529,720,16,107,85,22,258,8.17,33.06,48.77,20.23,4.16
2020,RCB,Death,308,461,21,54,32,22,110,8.98,14.67,35.71,17.53,7.14
2020,RCB,Middle,764,924,34,91,59,32,271,7.26,22.47,35.47,11.91,4.19
2020,RCB,Powerplay,611,729,21,101,80,21,298,7.16,29.1,48.77,16.53,3.44
2020,RR,Death,334,651,17,82,36,46,87,11.69,19.65,26.05,24.55,13.77
2020,RR,Middle,788,1032,30,107,60,47,269,7.86,26.27,34.14,13.58,5.96
2020,RR,Powerplay,620,799,18,111,76,35,302,7.73,34.44,48.71,17.9,5.65
2020,SRH,Death,332,566,28,69,40,29,91,10.23,11.86,27.41,20.78,8.73
2020,SRH,Middle,834,934,37,75,47,28,291,6.72,22.54,34.89,8.99,3.36
2020,SRH,Powerplay,647,782,29,109,88,21,303,7.25,22.31,46.83,16.85,3.25
2021,CSK,Death,357,518,30,63,41,22,141,8.71,11.9,39.5,17.65,6.16
2021,CSK,Middle,890,1124,42,116,63,53,331,7.58,21.19,37.19,13.03,5.96
2021,CSK,Powerplay,694,913,31,138,109,29,318,7.89,22.39,45.82,19.88,4.18
2021,DC,Death,362,563,27,71,41,30,129,9.33,13.41,35.64,19.61,8.29
2021,DC,Middle,828,1004,42,98,58,40,282,7.28,19.71,34.06,11.84,4.83
2021,DC,Powerplay,645,719,26,85,65,20,304,6.69,24.81,47.13,13.18,3.1
2021,KKR,Death,368,575,37,71,40,31,131,9.38,9.95,35.6,19.29,8.42
2021,KKR,Middle,954,1099,50,108,70,38,369,6.91,19.08,38.68,11.32,3.98
2021,KKR,Powerplay,737,871,22,117,93,23,335,7.09,33.5,45.45,15.88,3.12
2021,MI,Death,301,416,24,48,30,18,109,8.29,12.54,36.21,15.95,5.98
2021,MI,Middle,780,957,37,99,64,35,296,7.36,21.08,37.95,12.69,4.49
2021,MI,Powerplay,604,755,22,105,78,27,290,7.5,27.45,48.01,17.38,4.47
2021,PBKS,Death,273,439,26,54,31,23,100,9.65,10.5,36.63,19.78,8.42
2021,PBKS,Middle,771,992,33,106,68,38,275,7.72,23.36,35.67,13.75,4.93
2021,PBKS,Powerplay,604,686,20,95,79,16,294,6.81,30.2,48.68,15.73,2.65
2021,RCB,Death,331,464,36,57,35,22,132,8.41,9.19,39.88,17.22,6.65
2021,RCB,Middle,796,973,45,103,65,38,283,7.33,17.69,35.55,12.94,4.77
2021,RCB,Powerplay,657,861,15,122,95,27,286,7.86,43.8,43.53,18.57,4.11
2021,RR,Death,280,456,24,58,40,18,103,9.77,11.67,36.79,20.71,6.43
2021,RR,Middle,741,1102,27,125,77,48,215,8.92,27.44,29.01,16.87,6.48
2021,RR,Powerplay,610,760,18,100,80,20,272,7.48,33.89,44.59,16.39,3.28
2021,SRH,Death,305,450,25,56,39,17,114,8.85,12.2,37.38,18.36,5.57
2021,SRH,Middle,721,921,30,102,72,30,253,7.66,24.03,35.09,14.15,4.16
2021,SRH,Powerplay,556,686,17,101,85,16,263,7.4,32.71,47.3,18.17,2.88
2022,CSK,Death,291,502,22,65,36,29,106,10.35,13.23,36.43,22.34,9.97
2022,CSK,Middle,785,979,37,98,63,35,282,7.48,21.22,35.92,12.48,4.46
2022,CSK,Powerplay,606,773,23,109,87,22,288,7.65,26.35,47.52,17.99,3.63
2022,DC,Death,354,588,29,79,47,32,130,9.97,12.21,36.72,22.32,9.04
2022,DC,Middle,781,1119,36,137,86,51,263,8.6,21.69,33.67,17.54,6.53
2022,DC,Powerplay,608,690,23,93,73,20,289,6.81,26.43,47.53,15.3,3.29
2022,GT,Death,337,517,29,62,34,28,109,9.2,11.62,32.34,18.4,8.31
2022,GT,Middle,874,1156,44,128,78,50,312,7.94,19.86,35.7,14.65,5.72
2022,GT,Powerplay,696,861,28,129,106,23,350,7.42,24.86,50.29,18.53,3.3
2022,KKR,Death,313,545,27,73,38,35,109,10.45,11.59,34.82,23.32,11.18
2022,KKR,Middle,774,952,38,100,55,45,298,7.38,20.37,38.5,12.92,5.81
2022,KKR,Powerplay,607,752,19,102,78,24,298,7.43,31.95,49.09,16.8,3.95
2022,LSG,Death,356,599,30,79,46,33,127,10.1,11.87,35.67,22.19,9.27
2022,LSG,Middle,831,1063,44,118,76,42,308,7.68,18.89,37.06,14.2,5.05
2022,LSG,Powerplay,656,834,26,130,111,19,335,7.63,25.23,51.07,19.82,2.9
2022,MI,Death,286,465,27,59,34,25,101,9.76,10.59,35.31,20.63,8.74
2022,MI,Middle,791,1152,38,142,86,56,283,8.74,20.82,35.78,17.95,7.08
2022,MI,Powerplay,611,734,22,102,72,30,323,7.21,27.77,52.86,16.69,4.91
2022,PBKS,Death,284,453,26,57,35,22,102,9.57,10.92,35.92,20.07,7.75
2022,PBKS,Middle,745,1033,29,115,64,51,254,8.32,25.69,34.09,15.44,6.85
2022,PBKS,Powerplay,615,766,28,110,92,18,315,7.47,21.96,51.22,17.89,2.93
2022,RCB,Death,357,617,27,79,33,46,134,10.37,13.22,37.54,22.13,12.89
2022,RCB,Middle,841,1087,46,124,63,61,340,7.76,18.28,40.43,14.74,7.25
2022,RCB,Powerplay,687,910,24,127,87,40,315,7.95,28.62,45.85,18.49,5.82
2022,RR,Death,402,675,28,92,51,41,160,10.07,14.36,39.8,22.89,10.2
2022,RR,Middle,972,1262,44,126,79,47,332,7.79,22.09,34.16,12.96,4.84
2022,RR,Powerplay,740,895,32,136,111,25,388,7.26,23.12,52.43,18.38,3.38
2022,SRH,Death,309,553,28,76,41,35,112,10.74,11.04,36.25,24.6,11.33
2022,SRH,Middle,790,1123,34,135,86,49,288,8.53,23.24,36.46,17.09,6.2
2022,SRH,Powerplay,613,740,24,100,72,28,316,7.24,25.54,51.55,16.31,4.57
2023,CSK,Death,361,517,36,58,38,20,151,8.59,10.03,41.83,16.07,5.54
2023,CSK,Middle,788,1028,39,103,58,45,274,7.83,20.21,34.77,13.07,5.71
2023,CSK,Powerplay,610,844,26,122,91,30,264,8.3,23.46,43.28,20.0,4.92
2023,DC,Death,353,610,22,79,37,42,129,10.37,16.05,36.54,22.38,11.9
2023,DC,Middle,789,1048,38,105,51,54,261,7.97,20.76,33.08,13.31,6.84
2023,DC,Powerplay,607,766,22,120,102,18,295,7.57,27.59,48.6,19.77,2.97
2023,GT,Death,367,572,41,71,34,37,125,9.35,8.95,34.06,19.35,10.08
2023,GT,Middle,889,1167,46,130,75,55,321,7.88,19.33,36.11,14.62,6.19
2023,GT,Powerplay,695,930,34,144,113,31,352,8.03,20.44,50.65,20.72,4.46
2023,KKR,Death,268,476,19,58,27,31,90,10.66,14.11,33.58,21.64,11.57
2023,KKR,Middle,698,946,32,110,65,45,239,8.13,21.81,34.24,15.76,6.45
2023,KKR,Powerplay,568,857,23,130,102,28,239,9.05,24.7,42.08,22.89,4.93
2023,LSG,Death,354,566,35,69,34,35,139,9.59,10.11,39.27,19.49,9.89
2023,LSG,Middle,776,975,43,101,63,38,275,7.54,18.05,35.44,13.02,4.9
2023,LSG,Powerplay,610,857,15,122,94,28,258,8.43,40.67,42.3,20.0,4.59
2023,MI,Death,337,649,29,93,48,45,120,11.55,11.62,35.61,27.6,13.35
2023,MI,Middle,897,1320,42,155,88,67,294,8.83,21.36,32.78,17.28,7.47
2023,MI,Powerplay,711,985,24,138,108,30,316,8.31,29.62,44.44,19.41,4.22
2023,PBKS,Death,296,534,22,72,42,30,86,10.82,13.45,29.05,24.32,10.14
2023,PBKS,Middle,730,1073,30,134,97,37,233,8.82,24.33,31.92,18.36,5.07
2023,PBKS,Powerplay,563,811,13,128,101,27,247,8.64,43.31,43.87,22.74,4.8
2023,RCB,Death,289,486,24,60,34,26,105,10.09,12.04,36.33,20.76,9.0
2023,RCB,Middle,751,1198,35,152,83,69,239,9.57,21.46,31.82,20.24,9.19
2023,RCB,Powerplay,606,751,36,110,79,31,311,7.44,16.83,51.32,18.15,5.12
2023,RR,Death,324,567,26,75,40,35,97,10.5,12.46,29.94,23.15,10.8
2023,RR,Middle,774,1082,39,113,72,41,228,8.39,19.85,29.46,14.6,5.3
2023,RR,Powerplay,607,740,21,103,86,17,273,7.31,28.9,44.98,16.97,2.8
2023,SRH,Death,295,465,24,60,44,16,87,9.46,12.29,29.49,20.34,5.42
2023,SRH,Middle,785,1103,32,133,82,51,273,8.43,24.53,34.78,16.94,6.5
2023,SRH,Powerplay,609,918,20,146,120,26,263,9.04,30.45,43.19,23.97,4.27
2024,CSK,Death,332,523,25,66,42,24,133,9.45,13.28,40.06,19.88,7.23
2024,CSK,Middle,788,1041,36,110,65,45,268,7.93,21.89,34.01,13.96,5.71
2024,CSK,Powerplay,606,851,18,125,91,34,255,8.43,33.67,42.08,20.63,5.61
2024,DC,Death,321,660,31,94,42,52,113,12.34,10.35,35.2,29.28,16.2
2024,DC,Middle,796,1111,39,124,75,49,257,8.37,20.41,32.29,15.58,6.16
2024,DC,Powerplay,620,991,29,158,115,43,278,9.59,21.38,44.84,25.48,6.94
2024,GT,Death,225,403,21,51,23,28,68,10.75,10.71,30.22,22.67,12.44
2024,GT,Middle,603,927,24,113,65,47,183,9.22,25.12,30.35,18.74,7.79
2024,GT,Powerplay,521,771,26,121,86,34,238,8.88,20.04,45.68,23.22,6.53
2024,KKR,Death,242,421,25,56,17,39,101,10.44,9.68,41.74,23.14,16.12
2024,KKR,Middle,783,1069,54,125,70,55,303,8.19,14.5,38.7,15.96,7.02
2024,KKR,Powerplay,626,917,31,137,97,40,292,8.79,20.19,46.65,21.88,6.39
2024,LSG,Death,282,528,17,69,32,37,92,11.23,16.59,32.62,24.47,13.12
2024,LSG,Middle,748,1063,32,130,81,49,271,8.53,23.38,36.23,17.38,6.55
2024,LSG,Powerplay,613,930,22,140,103,37,256,9.1,27.86,41.76,22.84,6.04
2024,MI,Death,294,502,27,63,34,29,102,10.24,10.89,34.69,21.43,9.86
2024,MI,Middle,793,1259,32,149,77,72,248,9.53,24.78,31.27,18.79,9.08
2024,MI,Powerplay,619,899,26,142,106,35,292,8.71,23.81,47.17,22.94,5.65
2024,PBKS,Death,349,626,41,86,49,37,127,10.76,8.51,36.39,24.64,10.6
2024,PBKS,Middle,783,1126,42,129,81,48,245,8.63,18.64,31.29,16.48,6.13
2024,PBKS,Powerplay,607,860,18,129,100,29,268,8.5,33.72,44.15,21.25,4.78
2024,RCB,Death,306,505,19,69,42,27,131,9.9,16.11,42.81,22.55,8.82
2024,RCB,Middle,843,1299,42,161,90,71,269,9.25,20.07,31.91,19.1,8.42
2024,RCB,Powerplay,652,1016,27,152,107,45,270,9.35,24.15,41.41,23.31,6.9
2024,RR,Death,363,586,28,73,47,26,114,9.69,12.96,31.4,20.11,7.16
2024,RR,Middle,854,1196,39,132,78,54,279,8.4,21.9,32.67,15.46,6.32
2024,RR,Powerplay,645,875,29,124,95,29,276,8.14,22.24,42.79,19.22,4.5
2024,SRH,Death,339,619,19,88,60,28,103,10.96,17.84,30.38,25.96,8.26
2024,SRH,Middle,855,1332,36,164,94,70,259,9.35,23.75,30.29,19.18,8.19
2024,SRH,Powerplay,695,1065,28,159,111,48,304,9.19,24.82,43.74,22.88,6.91
2025,CSK,Death,275,462,25,60,28,32,114,10.08,11.0,41.45,21.82,11.64
2025,CSK,Middle,755,1091,36,125,71,54,254,8.67,20.97,33.64,16.56,7.15
2025,CSK,Powerplay,604,907,22,141,93,48,265,9.01,27.45,43.87,23.34,7.95
2025,DC,Death,281,496,21,69,42,27,89,10.59,13.38,31.67,24.56,9.61
2025,DC,Middle,666,895,26,97,57,40,211,8.06,25.62,31.68,14.56,6.01
2025,DC,Powerplay,528,828,23,120,82,38,207,9.41,22.96,39.2,22.73,7.2
2025,GT,Death,346,618,26,83,41,42,113,10.72,13.31,32.66,23.99,12.14
2025,GT,Middle,828,1259,39,153,83,70,262,9.12,21.23,31.64,18.48,8.45
2025,GT,Powerplay,663,992,23,153,110,43,311,8.98,28.83,46.91,23.08,6.49
2025,KKR,Death,209,362,16,51,29,22,77,10.39,13.06,36.84,24.4,10.53
2025,KKR,Middle,653,922,37,116,73,43,234,8.47,17.65,35.83,17.76,6.58
2025,KKR,Powerplay,518,788,24,115,74,41,221,9.13,21.58,42.66,22.2,7.92
2025,LSG,Death,292,513,26,70,42,28,82,10.54,11.23,28.08,23.97,9.59
2025,LSG,Middle,789,1213,34,152,99,53,234,9.22,23.21,29.66,19.26,6.72
2025,LSG,Powerplay,619,1045,20,165,116,49,237,10.13,30.95,38.29,26.66,7.92
2025,MI,Death,318,502,35,64,28,36,124,9.47,9.09,38.99,20.13,11.32
2025,MI,Middle,899,1209,49,140,92,48,319,8.07,18.35,35.48,15.57,5.34
2025,MI,Powerplay,702,1002,32,152,113,38,322,8.56,21.94,45.87,21.65,5.41
2025,PBKS,Death,309,566,31,75,39,36,99,10.99,9.97,32.04,24.27,11.65
2025,PBKS,Middle,850,1307,38,163,94,68,281,9.23,22.37,33.06,19.18,8.0
2025,PBKS,Powerplay,699,1025,28,154,115,39,301,8.8,24.96,43.06,22.03,5.58
2025,RCB,Death,296,510,26,67,33,34,93,10.34,11.38,31.42,22.64,11.49
2025,RCB,Middle,796,1201,38,150,89,61,257,9.05,20.95,32.29,18.84,7.66
2025,RCB,Powerplay,644,894,30,134,98,36,292,8.33,21.47,45.34,20.81,5.59
2025,RR,Death,309,586,20,77,42,35,96,11.38,15.45,31.07,24.92,11.33
2025,RR,Middle,744,1163,24,142,89,53,222,9.38,31.0,29.84,19.09,7.12
2025,RR,Powerplay,568,827,19,124,101,23,233,8.74,29.89,41.02,21.83,4.05
2025,SRH,Death,216,381,27,55,30,25,87,10.58,8.0,40.28,25.46,11.57
2025,SRH,Middle,727,1126,34,145,92,53,215,9.29,21.38,29.57,19.94,7.29
2025,SRH,Powerplay,567,942,20,142,94,48,224,9.97,28.35,39.51,25.04,8.47
